Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
113910226832427,Hon. Kakembo Michael,Hon. Kakembo Michael,≤100,6
341959282562603,Cafe Javas,These ads ran without a disclaimer,≤100,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
224512565645356,Range Timers,These ads ran without a disclaimer,≤100,1
2342751672484288,Isaac Agape Israel,These ads ran without a disclaimer,≤100,1
101109722953106,hashtagwhatnext,These ads ran without a disclaimer,≤100,1
565225540184937,CGTN,These ads ran without a disclaimer,≤100,6
1589154051350606,FOZ - Friends of Zion Museum,These ads ran without a disclaimer,≤100,2
102492899296147,UNO Insecticide Paper,These ads ran without a disclaimer,≤100,1
287842647957979,EU International Partnerships,These ads ran without a disclaimer,≤100,1
187652574579633,Multitech Business School(MBS),These ads ran without a disclaimer,≤100,1
110670751707495,RAINM,These ads ran without a disclaimer,≤100,1
427648547297783,Hasan Ismaik - حسن إسميك,These ads ran without a disclaimer,≤100,4
100696586305964,Fine Art Photography Prints by Rico X.,These ads ran without a disclaimer,≤100,1
102998939765184,Persian bms,These ads ran without a disclaimer,≤100,4
1435852190077374,Milyella CakeNest,These ads ran without a disclaimer,≤100,1
418775708189870,Social Movement Technologies,These ads ran without a disclaimer,≤100,1
102023009327901,Global Compassion Coalition,These ads ran without a disclaimer,≤100,3
100172476278127,Easy Study,These ads ran without a disclaimer,≤100,1
111470048593608,IGaccessories & Auto parts,Yiga Christopher,≤100,1
100136675633592,City University Law Clinic,These ads ran without a disclaimer,≤100,1
105962808801596,IZZY - Stream Israel,These ads ran without a disclaimer,≤100,3
548577435509026,d&b audiotechnik,These ads ran without a disclaimer,≤100,1
1090814171006609,Men's Lives Matter Too,These ads ran without a disclaimer,≤100,4
117289741291747,chiefmallampowers123,These ads ran without a disclaimer,≤100,1
28312410177,World Food Programme,These ads ran without a disclaimer,≤100,2
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100,2
983135718420987,Visit Jiangsu,These ads ran without a disclaimer,≤100,1
112965838409243,officialtaec,These ads ran without a disclaimer,≤100,1
109992798294853,Good View Hunting,These ads ran without a disclaimer,≤100,2
111160730747637,Trivia Stars,These ads ran without a disclaimer,≤100,1
354397697217,IEEE Xplore,These ads ran without a disclaimer,≤100,1
104508239268614,Ministry Books & Tapes,These ads ran without a disclaimer,≤100,1
584462848713978,Oliveira Labs,These ads ran without a disclaimer,≤100,2
