Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
214225965275748,وكالة وطن للأنباء,وكالة وطن للأنباء,467,73
102360231459321,Rare Store,These ads ran without a disclaimer,≤100,1
288014481257777,مركز المرأة للارشاد القانوني والاجتماعي (WCLAC),The Women’s Centre for Legal Aid and Counselling (WCLAC),≤100,2
101187675290243,Sky Palestine - سما فلسطين,أحمد مصلح,≤100,2
103447252751709,حركة الشبيبة الطلابية - جامعة النجاح الوطنية,Odai Abu Baker,≤100,4
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
106353991074846,Shabab FM 101.4,Shabab FM 101.4,≤100,4
964473910293047,سردا شوز - Surda Shoes,These ads ran without a disclaimer,≤100,1
391841010930265,REFORM Association,REFORM Association,≤100,3
568444166596807,Social Developmental Forum- SDF,Atta Khaled Hammouda,≤100,2
100577502223874,أخبار غزة,These ads ran without a disclaimer,≤100,1
368119983327926,العربي الجديد,These ads ran without a disclaimer,≤100,1
107770630846691,Go,Atta Khaled Hammouda,≤100,1
107287295245178,YAP Palestine,Atta Khaled Hammouda,≤100,1
1505862449651503,איש של בשר,These ads ran without a disclaimer,≤100,1
107287295245178,YAP Palestine,YAP Palestine,≤100,1
1692645407481268,Gaza Globe News - أخبار غزة العالمية,These ads ran without a disclaimer,≤100,2
114769837785591,Mada News مدى الأخبار,Mada News مدى الأخبار,≤100,2
334231304164582,وصلة,وصلة,≤100,1
1498774807040709,Alandalos maher-الأندلس ماهر,These ads ran without a disclaimer,≤100,1
109800837429652,العصبة السوداء بيرزيت,These ads ran without a disclaimer,≤100,1
110590598064290,ويكيليكس غزة,These ads ran without a disclaimer,≤100,1
149860418481779,مركز أبو حازم الشرفا التجاري,These ads ran without a disclaimer,≤100,4
686350198502922,حركة فتح التيار الاصلاحي الديمقراطي- اليونان وقبرص,These ads ran without a disclaimer,≤100,4
100268935176128,Horizon Center,Horizon Center,≤100,3
102848399442950,حراك الموظفين العموميين,حراك الموظفين العموميين,≤100,4
660187872586028,pslf.nnu,These ads ran without a disclaimer,≤100,1
105422889138890,هدهد News,These ads ran without a disclaimer,≤100,2
334231304164582,وصلة,Atta Khaled Hammouda,≤100,1
568444166596807,Social Developmental Forum- SDF,Social Developmental Forum- SDF,≤100,1
321822847069,Pal-Think for Strategic Studies,Pal-Think for Strategic Studies,≤100,1
1243545339075585,عمارة الدوحه,These ads ran without a disclaimer,≤100,1
133500666722575,سلطة الاراضي الفلسطينية,These ads ran without a disclaimer,≤100,1
476179919621255,Misbar - مسبار,These ads ran without a disclaimer,≤100,1
485957271511444,حملة- المركز العربي لتطوير الإعلام الاجتماعي,These ads ran without a disclaimer,≤100,2
405379246524515,DHL Express,These ads ran without a disclaimer,≤100,2
106848835567330,Ahlam Hisham Alnajjar,These ads ran without a disclaimer,≤100,1
142329112477770,البنك الدولي,These ads ran without a disclaimer,≤100,8
788947644535417,"ד""ר הכהן יצחק ושלומית- מרפאת שיניים ברעננה",These ads ran without a disclaimer,≤100,7
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,5
100854951763063,Palestine the First فلسطين اؤله,These ads ran without a disclaimer,≤100,1
306723920233552,Abdelhakim awad,These ads ran without a disclaimer,≤100,1
292598597444398,Alsaqqa Home Appliances- شركة السقا للأجهزة الكهربائية,These ads ran without a disclaimer,≤100,1
418775708189870,Social Movement Technologies,These ads ran without a disclaimer,≤100,1
243713825764151,NoonPost نون بوست,These ads ran without a disclaimer,≤100,1
