Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
194646900408520,Lugar de suerte y éxito,These ads ran without a disclaimer,≤100,1
120444487996350,Banque mondiale Région Afrique,These ads ran without a disclaimer,≤100,1
105841928854492,Infos D'Afrique,These ads ran without a disclaimer,≤100,1
368881196546674,Douanes du Burkina Faso,These ads ran without a disclaimer,≤100,4
100797322696682,Afrique 24/7,These ads ran without a disclaimer,≤100,1
153632746935,FRANCE 24,These ads ran without a disclaimer,≤100,1
163357100974679,Minute.bf,These ads ran without a disclaimer,≤100,1
1798435720478073,新華香港,These ads ran without a disclaimer,≤100,8
7258206754,Jeune Afrique,These ads ran without a disclaimer,≤100,17
2012617162329822,AI Chat · Chatbot Assistant,These ads ran without a disclaimer,≤100,3
118366164704106,Bio nature r.o,These ads ran without a disclaimer,≤100,1
122702537583756,Burkinbila Officiel,These ads ran without a disclaimer,≤100,1
309881995534445,Le Faso d'abord,These ads ran without a disclaimer,≤100,1
290457440821141,Czerka Labs,These ads ran without a disclaimer,≤100,1
1950688745045575,DOGBE Komla Roland,These ads ran without a disclaimer,≤100,1
304427969420620,Intima Livres,These ads ran without a disclaimer,≤100,1
108015930699339,"Général Matériel Informatique d'Imprimerie, de Sérigraphie et de publicité",These ads ran without a disclaimer,≤100,3
334572409740567,L'oeil sur terre,These ads ran without a disclaimer,≤100,1
431672620250052,Doug Batchelor,These ads ran without a disclaimer,≤100,1
331863633351255,Boconon Kpoguè KPƆKÙ BƆ Kiniwa,These ads ran without a disclaimer,≤100,1
14892757589,Le Monde,These ads ran without a disclaimer,≤100,1
359679187222575,Samira Ouedraogo,These ads ran without a disclaimer,≤100,1
110744798621174,Fils Tindano,These ads ran without a disclaimer,≤100,7
257058757496672,Forum des Talents,These ads ran without a disclaimer,≤100,1
351562011364740,Salon d'Investissement Local pour le Sahel - Silsah,These ads ran without a disclaimer,≤100,1
310748626276060,RFI Fulfulde,These ads ran without a disclaimer,≤100,1
322850967586291,Mohamed Sidiki,These ads ran without a disclaimer,≤100,1
112495375170558,Bio-santé Préventive,These ads ran without a disclaimer,≤100,1
1411228865770584,Humaniterre.net,These ads ran without a disclaimer,≤100,1
366941060700822,Sinopec in Saudi Arabia,These ads ran without a disclaimer,≤100,3
104937402511790,Christian Center for Revival and Dominion,These ads ran without a disclaimer,≤100,1
314325418432904,𝙵𝙾𝚁𝙼𝙰𝚃𝙸𝙾𝙽 - 𝙰𝙳𝙼𝙸𝙽𝙸𝚂𝚃𝚁𝙰𝚃𝙸𝙾𝙽 𝙴𝙲𝙾𝙽𝙾𝙼𝙸𝚀𝚄𝙴 𝙴𝚃 𝙵𝙸𝙽𝙰𝙽𝙲𝙸𝙴𝚁𝙴 - 𝙿𝚁𝙾𝙵𝙴𝚂𝚂𝙸𝙾𝙽𝙽𝙴𝙻𝚂.,These ads ran without a disclaimer,≤100,1
103769206164223,The Cantor Sharonne Ferrelly,These ads ran without a disclaimer,≤100,1
1740668682893317,BastilleGlobal,These ads ran without a disclaimer,≤100,2
251360678068375,Newblacks,These ads ran without a disclaimer,≤100,2
220362138159743,Дэлхийн цаг,These ads ran without a disclaimer,≤100,1
102742661636976,USAID MOMENTUM,These ads ran without a disclaimer,≤100,1
106133108973631,Jerry Nembalemba,These ads ran without a disclaimer,≤100,1
100224204669137,Zambro sport+,These ads ran without a disclaimer,≤100,1
19595510126,Annual Reviews,These ads ran without a disclaimer,≤100,2
106549514713259,Amadou Chérif DIOUF,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,7
110122358477613,TRT Afrika Français,These ads ran without a disclaimer,≤100,1
632124420169233,TRT Afrika Hausa,These ads ran without a disclaimer,≤100,2
113423414962529,utku.bengisu,These ads ran without a disclaimer,≤100,1
1356700661152204,Coach Simon Ouedraogo,These ads ran without a disclaimer,≤100,1
102241316165270,Una finestra aperta,These ads ran without a disclaimer,≤100,5
