Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
386469311494240,Իրազեկ քաղաքացիների միավորում - Union of Informed Citizens,Union of Informed Citizens NGO,511,6
179916515749362,FIP - Փաստերի ստուգման հարթակ,Union of Informed Citizens NGO,338,44
102112125825376,Համախմբում,Համախմբում,197,13
2311673205550677,AntiFake.am,"""Civil Consciousness"" liberal NGO (AntiFake.am)",185,7
195018463901371,CivilNet,CivilNet,110,10
102882402725627,vernopravd,These ads ran without a disclaimer,109,1
485607424854783,Բուն TV,Բուն TV,102,4
265536155341417,Right to Life,Right to Life,≤100,1
109429301808102,Vruyr Tadevosyan,These ads ran without a disclaimer,≤100,1
401367013544150,Մանե Թանդիլյան -  Mane Tandilyan,Country to live party,≤100,10
109062828734912,Юридические услуги,These ads ran without a disclaimer,≤100,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
112005505186199,Beauty overcast,These ads ran without a disclaimer,≤100,2
330537565808,Tert.am,Tert.am LLC,≤100,7
105875405784368,Democracy in Danger,These ads ran without a disclaimer,≤100,1
659468637586461,Արդարություն և Հայրենիք Կուսակցություն,Արդարություն և Հայրենիք Կուսակցություն,≤100,3
514892668988915,Սոցիալական ձեռներեցների դպրոց /School of Social Entrepreneurs,These ads ran without a disclaimer,≤100,1
100287342020600,Դավիթ Խաժակյան/Davit Khazhakyan,Դավիթ Խաժակյան,≤100,2
336154206570851,Arsen Torosyan,Arsen Torosyan,≤100,2
105991502453505,Bio brussels sprouts,These ads ran without a disclaimer,≤100,1
112798501727089,Eco air,These ads ran without a disclaimer,≤100,2
166764831648941,Vahan Kerobyan/Վահան Քերոբյան,These ads ran without a disclaimer,≤100,1
152610281427982,"""Popok"" international advertising festival",These ads ran without a disclaimer,≤100,1
107873231859180,Armen Galjyan / Արմեն Գալջյան,Armen Galjyan,≤100,8
511673589211224,"Immigration Center of Ekaterina Mouratova,PA",These ads ran without a disclaimer,≤100,1
196765077044445,UNIBANK ARMENIA,These ads ran without a disclaimer,≤100,1
105943994975741,The FUTURE ARMENIAN / ԱՊԱԳԱ ՀԱՅԿԱԿԱՆԸ,These ads ran without a disclaimer,≤100,4
710162246484557,Ապրելու Երկիր Կուսակցություն,Country to live party,≤100,1
190992343324,BBC News Russian,These ads ran without a disclaimer,≤100,4
1921152321347451,Աշխարհի հայեր,These ads ran without a disclaimer,≤100,1
117705064617014,ebbzine,These ads ran without a disclaimer,≤100,1
1010411198982376,Չորրորդ Իշխանություն / 4rd.am,These ads ran without a disclaimer,≤100,1
100191045965573,Levon Hovhannisyan / Լևոն Հովհաննիսյան,Levon Hovhannisyan,≤100,2
100692215855112,Caliber.Az / Arm,These ads ran without a disclaimer,≤100,1
112312176860084,Zeytun Build,Zeytun Build,≤100,1
101404518614286,Zhirayr Voskanyan,These ads ran without a disclaimer,≤100,1
328005474041250,Hayk Paytyan,These ads ran without a disclaimer,≤100,1
1931149173810884,Carmark Armenia,These ads ran without a disclaimer,≤100,3
117336837957859,Նորայր Նորիկյան Norayr Norikyan,These ads ran without a disclaimer,≤100,2
2279083155664551,New Armenia Blog/Նոր Հայաստան Բլոգ,These ads ran without a disclaimer,≤100,2
108940434372135,Մեսրոպ Առաքելյան - Mesrop Arakelyan,Country to live party,≤100,1
122360667450818,Bio orchid,These ads ran without a disclaimer,≤100,1
299409563501896,IJP - Marion Gräfin Dönhoff Stipendium,These ads ran without a disclaimer,≤100,1
102329012694348,bl8dbook,These ads ran without a disclaimer,≤100,2
233248793361428,The Analyticon | Analytical Monthly Journal,These ads ran without a disclaimer,≤100,2
256575084373676,Panorama.am,These ads ran without a disclaimer,≤100,1
102801326111413,Eco herb,These ads ran without a disclaimer,≤100,1
100895095169828,LONGi Solar Central Asia,These ads ran without a disclaimer,≤100,1
304809112914150,Aysor.am,These ads ran without a disclaimer,≤100,1
508474669661482,Արա Հակոբյան/Ara Hakobyan,These ads ran without a disclaimer,≤100,1
114823188541265,MediaLab-  Newsroom Laboratory,These ads ran without a disclaimer,≤100,1
351045374990977,GSS SOLAR Արևային Համակարգեր,These ads ran without a disclaimer,≤100,1
747334148676254,Հայաստանի պատմության թանգարան/History Museum of Armenia,These ads ran without a disclaimer,≤100,1
107784742212940,Մեծ Հայք / Mets Hayk,These ads ran without a disclaimer,≤100,1
287842647957979,EU International Partnerships,These ads ran without a disclaimer,≤100,4
28312410177,World Food Programme,These ads ran without a disclaimer,≤100,6
104988465662652,davidsarkisov_,These ads ran without a disclaimer,≤100,1
294464380620526,ABNews TV,These ads ran without a disclaimer,≤100,1
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,≤100,4
1718012008504726,Consilium Grande,These ads ran without a disclaimer,≤100,1
144776752025,Голос Америки,These ads ran without a disclaimer,≤100,5
101688076084719,Narek Mirzoyan Jermuk,These ads ran without a disclaimer,≤100,1
100476716354793,Beniamin Matevosyan,These ads ran without a disclaimer,≤100,2
105292151994060,bkr_yang,These ads ran without a disclaimer,≤100,1
107414976006076,Mediamax.am,These ads ran without a disclaimer,≤100,1
107101445420226,Jumpicks,These ads ran without a disclaimer,≤100,1
320948257943554,Бостонский Кругозор,These ads ran without a disclaimer,≤100,1
105995915010626,magmardinian,These ads ran without a disclaimer,≤100,1
117482577917989,Сделай Мульт,These ads ran without a disclaimer,≤100,1
156279764411149,Times Higher Education,These ads ran without a disclaimer,≤100,1
109992798294853,Good View Hunting,These ads ran without a disclaimer,≤100,2
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,21
105962808801596,IZZY - Stream Israel,These ads ran without a disclaimer,≤100,7
146822255731958,Fast Travel Games,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,2
108177488246318,sofia_yuel,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,3
842484635804171,International Expert,These ads ran without a disclaimer,≤100,1
100840632692651,Înțelepciunea din Proverbele lui Solomon,These ads ran without a disclaimer,≤100,1
100128749402876,Учеба и Спорт в США,These ads ran without a disclaimer,≤100,1
113850851219092,China Chat,These ads ran without a disclaimer,≤100,1
315543515306,Jing Daily,These ads ran without a disclaimer,≤100,1
771462172882741,OnePath Network,These ads ran without a disclaimer,≤100,2
479285342097950,AeroTime,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,4
105214834996122,Երվանդ Թարվերդյան / Yervand Tarverdyan,These ads ran without a disclaimer,≤100,1
208637116010079,Geely Auto,These ads ran without a disclaimer,≤100,1
393412505386,Offshore Technology Conference (OTC),These ads ran without a disclaimer,≤100,1
153371894688575,World Bank,These ads ran without a disclaimer,≤100,1
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100,2
368119983327926,العربي الجديد,These ads ran without a disclaimer,≤100,1
820262131363591,Arabi21 - عربي21,These ads ran without a disclaimer,≤100,1
104099512361482,Funnies Now - Magazine,These ads ran without a disclaimer,≤100,1
104571188687767,Chill Read,These ads ran without a disclaimer,≤100,1
110993941170214,ChidoBook,These ads ran without a disclaimer,≤100,1
104444237650160,برنامج مع الرئيس,These ads ran without a disclaimer,≤100,1
113258091679175,DailyLion,These ads ran without a disclaimer,≤100,1
1556259461269806,Shareably,These ads ran without a disclaimer,≤100,1
154680184946903,Superplastic,These ads ran without a disclaimer,≤100,1
155174084508744,Banque mondiale,These ads ran without a disclaimer,≤100,3
101054365776547,Charming Changzhou,These ads ran without a disclaimer,≤100,1
133945616646913,RioOnWatch.org,These ads ran without a disclaimer,≤100,2
194886144517585,Solid English School,These ads ran without a disclaimer,≤100,1
8002590959,Rainforest Action Network - RAN,These ads ran without a disclaimer,≤100,4
1606155556168996,Si Amo Afrin,These ads ran without a disclaimer,≤100,1
241664783089008,Xin,These ads ran without a disclaimer,≤100,3
110980888642151,Twibbon April,These ads ran without a disclaimer,≤100,4
131664893560695,Origins OSU,These ads ran without a disclaimer,≤100,2
111014438406253,Trendyspread shop1,These ads ran without a disclaimer,≤100,1
100738672408911,Magic Lock,These ads ran without a disclaimer,≤100,1
101922875434564,Road to Vintage - Music,These ads ran without a disclaimer,≤100,1
100949305633793,Silent_High Quality113-V,These ads ran without a disclaimer,≤100,1
881675718576355,VIP Diffusion Presse,These ads ran without a disclaimer,≤100,3
426799224176976,Ebenezer is Marketing,These ads ran without a disclaimer,≤100,1
476179919621255,Misbar - مسبار,These ads ran without a disclaimer,≤100,1
1673669186277733,Freeda,These ads ran without a disclaimer,≤100,1
114053828319874,HL Connection #3,These ads ran without a disclaimer,≤100,1
101289218907718,Web News,These ads ran without a disclaimer,≤100,2
101616782888805,Travel Away,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
131189377574,MDPI,These ads ran without a disclaimer,≤100,1
821430017924241,Sungrow,These ads ran without a disclaimer,≤100,2
367649046908008,Growatt New Energy,These ads ran without a disclaimer,≤100,2
110784175284201,Sweet001,These ads ran without a disclaimer,≤100,1
108063521869832,Дмитрий Гаранин,These ads ran without a disclaimer,≤100,1
103659765532260,華夏focus,These ads ran without a disclaimer,≤100,1
312898778847834,TERRAM PACIS,These ads ran without a disclaimer,≤100,1
111071828580081,Wsp25,These ads ran without a disclaimer,≤100,1
101340559578611,Euro Migrate SLR,These ads ran without a disclaimer,≤100,1
103101872615379,AKK03,These ads ran without a disclaimer,≤100,1
1659880737612253,Shamayev Business Law,These ads ran without a disclaimer,≤100,1
188538471183351,Roberto Gava,These ads ran without a disclaimer,≤100,1
345840486219924,Energy China,These ads ran without a disclaimer,≤100,1
105494315161744,talkdiplomacy,These ads ran without a disclaimer,≤100,4
105508145022144,Geeky Base,These ads ran without a disclaimer,≤100,1
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100,5
102416722029565,"Innovate4Climate, I4C 2023 - Bilbao",These ads ran without a disclaimer,≤100,1
2418643321715898,Daily Stickers,These ads ran without a disclaimer,≤100,1
1220664628029647,Vets United programme,These ads ran without a disclaimer,≤100,1
