Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
225385184188101,ქართული ოცნება / Georgian Dream,Georgian Dream,13637,98
2167628580128133,ირაკლი კობახიძე / Irakli Kobakhidze,Georgian Dream,10444,61
113991509974808,მამუკა ხაზარაძე Mamuka Khazaradze,მამუკა ხაზარაძე Mamuka Khazaradze,7305,82
353943391364252,TV Imedi,TV Imedi,5742,81
137784719692774,საქართველოს მთავრობა,საქართველოს მთავრობა,4322,79
290478284138717,ახალი • Ahali,Ahali,2802,27
112117398865972,საქართველოს კულტურული მემკვიდრეობა,საქართველოს კულტურული მემკვიდრეობა,2600,61
651534988375338,POSTV - ანალიტიკა,POSTV LLC,2506,107
1578471278894473,POSTV - ახალი ამბები,POSTV LLC,2430,348
179300065451916,საქართველოს იუსტიციის სამინისტრო,საქართველოს იუსტიციის სამინისტრო,2355,36
1031485756902883,გირჩი • Girchi,გირჩი • Girchi,2049,114
267044383157474,Studio Justice • სტუდია იუსტიცია,Studio Justice • სტუდია იუსტიცია,1687,21
1448192422082251,Nika Melia / ნიკა მელია,Nika Melia / ნიკა მელია,1502,14
169197583138548,Public Service Hall / იუსტიციის სახლი,Public Service Hall / იუსტიციის სახლი,1435,22
239973712542224,ერთიანი ნეიტრალური საქართველო,ერთიანი ნეიტრალური საქართველო,1433,28
107980252038838,Bidzina Ivanishvili for Georgia,Bidzina Ivanishvili for Georgia,1401,56
107212234052832,მედიაკრიტიკა / Mediacritic,მედიაკრიტიკა / Mediacritic,1380,11
104544911468291,შალვა პაპუაშვილი • Shalva Papuashvili,Georgian Dream,1305,29
114247550124982,Badri Japaridze • ბადრი ჯაფარიძე,Badri Japaridze • ბადრი ჯაფარიძე,1283,19
123455194176050,Georgia First NEWS,geo-first.com,1195,151
388173881559203,Фонд «Свободная Россия»,Free Russia Foundation,1173,26
1577443435885416,მამუკა მდინარაძე / Mamuka Mdinaradze,Georgian Dream,1050,5
198164676867952,"საქართველოს განათლების, მეცნიერებისა და ახალგაზრდობის სამინისტრო",საქართველოს განათლებისა და მეცნიერების სამინისტრო,974,22
373058439451905,Irakli Garibashvili,Georgian Dream,950,5
106696602753341,ეკონომიკისა და მდგრადი განვითარების სამინისტრო,ეკონომიკისა და მდგრადი განვითარების სამინისტრო,911,11
133052760057128,Tabula - ტაბულა,Tabula - ტაბულა,861,39
285690758154568,გარემოს დაცვისა და სოფლის მეურნეობის სამინისტრო,გარემოს დაცვისა და სოფლის მეურნეობის სამინისტრო,849,32
179119122157809,Newshub.ge - ნიუსჰაბი,Newshub.ge,767,98
102634668592847,Giorgi Amilakhvari,Giorgi Amilakhvari,703,13
381617901914247,სპეციალური პენიტენციური სამსახური / Special Penitentiary Service of Georgia,სპეციალური პენიტენციური სამსახური / Special Penitentiary Service of Georgia,676,13
189858504215898,ლიბერალიზმის ანატომია,POSTV,624,19
285100957669,საქართველოს ცენტრალური საარჩევნო კომისია / CEC of Georgia,Election Administration of Georgia,610,23
110818025259132,Business Insider Georgia,Business Insider Georgia,600,11
109261804792205,გიორგი კალანდარიშვილი - Giorgi Kalandarishvili,საქართველოს ცენტრალური საარჩევნო კომისია / CEC of Georgia,588,13
406949709352265,Giorgi Vashadze / გიორგი ვაშაძე,Giorgi vashadze / გიორგი ვაშაძე,582,5
1886767171598724,ფლანგვის დეტექტორი,ფლანგვის დეტექტორი,546,16
222439314545383,სახელმწიფო სერვისების განვითარების სააგენტო / psda,სახელმწიფო სერვისების განვითარების სააგენტო / psda,539,12
103965262533554,არ აგარევინებთ,არ აგარევინებთ,538,23
1267468489937737,"აი, ფაქტი • ifact.ge","აი, ფაქტი • ifact.ge",530,18
108652531483661,ქართული ოცნება ჩემი არჩევანია,ქართული ოცნება ჩემი არჩევანია,501,30
112823588550464,ქართული ოცნების მხარდამჭერები,ქართული ოცნების მხარდამჭერები,480,26
121078177912733,საქართველოს იუსტიციის სასწავლო ცენტრი -TCJ,საქართველოს იუსტიციის სასწავლო ცენტრი -TCJ,462,18
107709478476649,Tamar Chergoleishvili,European Georgia,455,20
954662277935193,იმედის კვირა,TV Imedi,450,7
32810184427,Liberty Institute • თავისუფლების ინსტიტუტი,Liberty Institute,450,23
177657096172822,სირცხვილია • Shame Movement,სირცხვილია • Shame Movement,445,5
102689205025480,ქეთი თურაზაშვილი - Keti Turazashvili,ალეკო ელისაშვილი - მოქალაქეები,396,12
252682171418486,აღსრულების ეროვნული ბიურო,აღსრულების ეროვნული ბიურო,370,6
111080408204032,აისი • AISI,AISI,362,16
325538520646992,თინა ბოკუჩავა / Tina Bokuchava,Tina Bokuchava • თინა ბოკუჩავა,345,10
117866764655320,რადიო სივრცე FM 98.5  Radio Sivrce,რადიო სივრცე FM 98.5  Radio Sivrce,338,7
371014900056787,ციფრული მმართველობის სააგენტო • Digital Governance Agency,ციფრული მმართველობის სააგენტო • Digital Governance Agency,320,5
