Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
173776852666912,Save Botswana with Cde Dumelang Saleshando,Save Botswana with Cde Dumelang Saleshando,193,14
549688295044647,Hon Dr Motamma Horatius,Hon Dr Motamma Horatius,142,2
1724700871130847,Motoring Links Botswana,These ads ran without a disclaimer,≤100,1
1608854062727849,Botswana Congress Party,Botswana Congress Party,≤100,2
390047371113869,Block3 Bulletin,Block3 Bulletin,≤100,1
203858982809372,Montwedi Muzila for Gaborone Bonnington South Constituency: BCP Alliance,Montwedi Muzila for Gaborone Bonnington South Constituency: BCP Alliance,≤100,1
108487247323555,Beauty Morukana Manake,These ads ran without a disclaimer,≤100,5
116383328013302,Code For Good,Code For Good,≤100,1
184197442480974,Conservation Frontlines,These ads ran without a disclaimer,≤100,4
138278482866502,The Wrestling Game,These ads ran without a disclaimer,≤100,1
1894637620573912,Jacob Mpasopi for Marapoathutlwa South Ward,These ads ran without a disclaimer,≤100,2
105530964798165,Mindset Space,These ads ran without a disclaimer,≤100,4
204654116213548,Prophet Shepherd Bushiri,These ads ran without a disclaimer,≤100,1
655938821243374,Let's Posh DECO,These ads ran without a disclaimer,≤100,1
686284034856644,First Capital Bank Loans with Temogo,These ads ran without a disclaimer,≤100,1
969467416504872,Idea Connection and New Business Promotions-BW,These ads ran without a disclaimer,≤100,1
431672620250052,Doug Batchelor,These ads ran without a disclaimer,≤100,1
101190992007863,BizInsight with Guan Xin,These ads ran without a disclaimer,≤100,1
152735454589654,Pulliam Otersen Kevin,These ads ran without a disclaimer,≤100,4
101184992810012,Patricia Edwin,These ads ran without a disclaimer,≤100,1
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100,3
114831078276432,Oabile Otsweleng,These ads ran without a disclaimer,≤100,2
134944113025304,Voracious B,These ads ran without a disclaimer,≤100,14
215834822322892,Southern Africa Litigation Centre,These ads ran without a disclaimer,≤100,1
404354156357611,Sunday Standard/ The Telegraph,These ads ran without a disclaimer,≤100,2
112010855108963,The Pan-African Leadership Institute,These ads ran without a disclaimer,≤100,1
117268471252778,Makombe Building Harare,These ads ran without a disclaimer,≤100,1
101164404768881,CGTN Frontline,These ads ran without a disclaimer,≤100,3
114684098397228,Voracious B.,These ads ran without a disclaimer,≤100,9
103954255869346,Clayton Maluleke,These ads ran without a disclaimer,≤100,1
178355362032581,Daily fun magazine,These ads ran without a disclaimer,≤100,1
104387498728560,Hype Hub,These ads ran without a disclaimer,≤100,1
366941060700822,Sinopec in Saudi Arabia,These ads ran without a disclaimer,≤100,3
251360678068375,Newblacks,These ads ran without a disclaimer,≤100,5
1740668682893317,BastilleGlobal,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,3
239692863568003,Prophet David Rauf,These ads ran without a disclaimer,≤100,1
