Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
100202725184190,Caliber.Az,Caliber LLC,7509,539
101605572118417,Qarabağ Dirçəliş Fondu,Qarabağ Dirçəliş Fondu,5360,262
806234346120161,Toplum TV,Toplum tv,2852,685
13971038302,Azercell,These ads ran without a disclaimer,2448,1
280772835787181,Media.Az,Media.az,1625,158
819189388159351,Mirah Investment and Development,These ads ran without a disclaimer,1364,1
104355860955968,Press Klub,Nicat Əliyev,1302,339
1431548557163783,Caliber News,Caliber LLC,1252,93
1564050067038839,REAL TV,These ads ran without a disclaimer,1169,16
101289938053927,Elnur Allahverdiyev,Elnur Allahverdiyev,1168,86
100185181783407,Meclis.info,Meclis.info,1125,86
330940447588598,APA,Azeri Press Agency,1040,124
459298240774359,ModeratorAz,Taryel Huseynli,1021,109
459298240774359,ModeratorAz,ModeratorAz,903,106
101706675429426,Karabakh Center,Qarabağ Dirçəliş Fondu,841,72
102882402725627,vernopravd,These ads ran without a disclaimer,839,5
643654899036233,İnnovasiyalar Mərkəzi / Innovations Center,İnnovasiyalar Mərkəzi,786,68
100158859395611,Jamella,These ads ran without a disclaimer,665,1
1683459665128094,Minval.az,Minval.az MMC,634,196
104996789058485,Defence Talks,Defence Talks,617,24
519983814812150,Xeberler,Taryel Huseynli,592,82
305019964396,Lent az,Lent az,511,74
178886752255904,APA TV,APA TV,472,36
113249571609702,Hörümçək az,Hörümçək az,440,23
1105365056168613,AbzasMedia,AbzasMedia,425,12
104206037713332,Social Listening,These ads ran without a disclaimer,401,6
108272475270673,Göygöl Rayon İcra Hakimiyyəti,Göygöl Rayon İcra Hakimiyyəti/Excutive Power of Goygol District of Azerbaijan,398,52
968643809909024,Mubariz Mansimov Gurbanoğlu,These ads ran without a disclaimer,389,2
344952609383319,Elektron Hökumətin İnkişafı Mərkəzi / e-Gov Development Center,E-GOV Development Center,301,22
200480966638039,Supremacy 1914,These ads ran without a disclaimer,265,3
161579680559076,Vesti az,Vesti az,257,36
113249571609702,Hörümçək az,Khadija Hamidi,245,1
106571572213947,MegaSale,These ads ran without a disclaimer,215,1
177856385592294,Kulis az,Kulis az,211,41
106676417537816,Nargiz Shop,These ads ran without a disclaimer,187,4
111929261577741,Attractive wj3,These ads ran without a disclaimer,186,12
490548244325573,Meydan TV,These ads ran without a disclaimer,183,4
390795057658490,Ruslan İzzətli,Ruslan İzzətli,180,62
427394020652619,Rəqəmsal Azərbaycan,E-GOV Development Center,169,14
105214232259904,Charming md3,These ads ran without a disclaimer,164,1
103974179005286,Azərbaycan obyektivdə,These ads ran without a disclaimer,163,10
101122089314458,Artikl 54 İctimai Birliyi,Article 54 PU,154,16
110518195069198,İcma Akademiyası,Article 54 Public Union,145,38
111465645079937,vekilden_sorush,These ads ran without a disclaimer,138,6
102180731686853,Sadə Hüquq,Social Rights Center,134,6
104560048995288,Superb ok7,These ads ran without a disclaimer,134,5
111335631579594,Bernab Bella,These ads ran without a disclaimer,131,2
105815514814250,Aqrar Sığorta Fondu,These ads ran without a disclaimer,130,4
95588021237,Unibank,These ads ran without a disclaimer,127,1
107653088679887,Service Sherpa,These ads ran without a disclaimer,110,2
106903108795997,Dr.Aliakbar Moradi,These ads ran without a disclaimer,110,1
107838568657875,Fair ge5,These ads ran without a disclaimer,106,2
2315208075378351,Facility Management Group - FMG,These ads ran without a disclaimer,≤100,1
106134815259187,Gas potential,These ads ran without a disclaimer,≤100,5
101846759287641,edline_xaricde_tehsil,These ads ran without a disclaimer,≤100,1
102887135852006,Dsd,These ads ran without a disclaimer,≤100,1
103352172518635,Time to play,These ads ran without a disclaimer,≤100,1
101880149226792,Caliber.az / English,Caliber LLC,≤100,6
109514418491490,Harder to concentrate,These ads ran without a disclaimer,≤100,2
102674429184536,Physically bp4,These ads ran without a disclaimer,≤100,2
386776294706874,Element,These ads ran without a disclaimer,≤100,1
108532435231804,Проект 2022,These ads ran without a disclaimer,≤100,3
388251631549752,ASAN İnnovativ İnkişaf Mərkəzi,These ads ran without a disclaimer,≤100,3
177856385592294,Kulis az,Kulis İnternet Dərgisi,≤100,20
177986269030675,Finn Formazione & Innovazione,These ads ran without a disclaimer,≤100,6
365676980207565,SƏBA,These ads ran without a disclaimer,≤100,1
101407672669785,Инвестиции в сайты легко,These ads ran without a disclaimer,≤100,1
100972862694783,Pleasing or6,These ads ran without a disclaimer,≤100,5
105412615588768,AID GROUP - Nizami,These ads ran without a disclaimer,≤100,1
110073805094710,Brown Bullock,These ads ran without a disclaimer,≤100,1
111535028099492,New Reality,These ads ran without a disclaimer,≤100,2
105840651784810,Cənublu.az - Ən aktual xəbərlər,These ads ran without a disclaimer,≤100,12
113236863672402,millitribuna.az,These ads ran without a disclaimer,≤100,1
1730016067249235,OHI-S,These ads ran without a disclaimer,≤100,2
107474481645200,recovery.az,recovery.az,≤100,3
108002807537642,Piri Mustafa,These ads ran without a disclaimer,≤100,1
254701552065734,INNOLAND Incubation & Acceleration Center,INNOLAND Incubation & Acceleration Center,≤100,5
107255097582776,Tərəzi,These ads ran without a disclaimer,≤100,3
275213021004357,Gündəlik Naxçıvan,These ads ran without a disclaimer,≤100,14
106765865503266,Languages and Trial exam by Barattson,These ads ran without a disclaimer,≤100,1
108022725329617,По Секрету,These ads ran without a disclaimer,≤100,1
104264748598700,Brightnord,These ads ran without a disclaimer,≤100,3
243326602360009,HamamTimes,These ads ran without a disclaimer,≤100,4
109317405242601,Scr Az,These ads ran without a disclaimer,≤100,1
100535796085278,yasamelidernegi,These ads ran without a disclaimer,≤100,1
103283239103885,Delicate hv4,These ads ran without a disclaimer,≤100,1
103880572392728,Stunning fw6,These ads ran without a disclaimer,≤100,1
106244692151683,Hanson Store,These ads ran without a disclaimer,≤100,1
109918387978015,Used Car Tycoon Game,These ads ran without a disclaimer,≤100,1
101836289293921,Daily Moon,These ads ran without a disclaimer,≤100,1
305019964396,Lent az,Lent İnformasiya Portalı,≤100,11
106347232277347,Post TV,Post TV,≤100,5
582172095794178,Sosial Hüquqlar Mərkəzi,Sosial Hüquqlar Mərkəzi,≤100,1
101835975944628,Donetsk University,These ads ran without a disclaimer,≤100,1
103728175746690,Ancient,These ads ran without a disclaimer,≤100,4
108186965375252,Union Grocery,These ads ran without a disclaimer,≤100,1
108866594943453,Baku TV - RU,Baku TV - RU,≤100,1
115901868145584,crosbet.official,These ads ran without a disclaimer,≤100,1
100400549397626,Lent.az - Xəbərdən Daha Çox,Lent.az - Xəbərdən Daha Çox,≤100,4
102000665993919,Maki ma,These ads ran without a disclaimer,≤100,1
280772835787181,Media.Az,These ads ran without a disclaimer,≤100,8
498824936833131,Araz Supermarket,These ads ran without a disclaimer,≤100,1
102190392390688,justice.for.khojaly,These ads ran without a disclaimer,≤100,5
103354419145627,klounlar_ve_personajlar,These ads ran without a disclaimer,≤100,1
101605572118417,Qarabağ Dirçəliş Fondu,These ads ran without a disclaimer,≤100,7
102966775832436,Life with flowers,These ads ran without a disclaimer,≤100,4
106282255507118,"The winter was cold, Peaky Blinders",These ads ran without a disclaimer,≤100,4
101703755956451,chan 8,These ads ran without a disclaimer,≤100,3
105312418976522,sidre_consept__mebel_depo,These ads ran without a disclaimer,≤100,3
105530902213856,Vekil_Sahile,These ads ran without a disclaimer,≤100,8
205583090185654,Party Butik Baku,These ads ran without a disclaimer,≤100,2
380858878681540,İnsanoid,These ads ran without a disclaimer,≤100,3
102532189133268,Future,These ads ran without a disclaimer,≤100,6
104827832321676,News One live,These ads ran without a disclaimer,≤100,1
122898750709949,Club invest,These ads ran without a disclaimer,≤100,3
190992343324,BBC News Russian,These ads ran without a disclaimer,≤100,38
114366080402477,Axmed Babayev,Axmed Babayev,≤100,1
104355860955968,Press Klub,Press Klub,≤100,7
