Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
688586411258909,Mohamed Nazim,Maldives National Party,1235,27
200480966638039,Supremacy 1914,These ads ran without a disclaimer,288,3
102566008778617,Maldives National Party,Maldives National Party,253,13
239558679475625,株式会社トマス技術研究所,These ads ran without a disclaimer,250,1
101547925648534,MNP Youth Wing,Maldives National Party,187,8
278979965570504,Ibu2023,Husham Mohamed,146,3
107688494708255,Humaniti,These ads ran without a disclaimer,≤100,10
121255219270912,أفضل ألعاب الحرب العربية لعام 2022,These ads ran without a disclaimer,≤100,7
107400475609211,Areef 2023,Maldives National Party,≤100,3
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,76
103173331918195,Fuvahmulah Medhu,Husham Mohamed,≤100,1
68793499001,UNICEF,These ads ran without a disclaimer,≤100,2
28312410177,World Food Programme,These ads ran without a disclaimer,≤100,3
158714780827513,UNFPA,These ads ran without a disclaimer,≤100,75
420204481389735,Sottibiz.mv,These ads ran without a disclaimer,≤100,2
771462172882741,OnePath Network,These ads ran without a disclaimer,≤100,7
104015742220554,Mimic,These ads ran without a disclaimer,≤100,5
135954693686828,Island Apparels,These ads ran without a disclaimer,≤100,1
287842647957979,EU International Partnerships,These ads ran without a disclaimer,≤100,4
34906136673,Denmark.dk,These ads ran without a disclaimer,≤100,2
113936474394870,MNP Women's Wing,Maldives National Party,≤100,1
110250768050959,IMPT - The Impact Project,These ads ran without a disclaimer,≤100,1
793541217464814,Cisco Global Problem Solver Challenge,These ads ran without a disclaimer,≤100,1
104504438466,Federal Voting Assistance Program - FVAP,These ads ran without a disclaimer,≤100,33
267264199961398,Change the World Model United Nations,These ads ran without a disclaimer,≤100,5
565225540184937,CGTN,These ads ran without a disclaimer,≤100,49
174532709290967,FBS Markets Inc.,These ads ran without a disclaimer,≤100,1
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,≤100,4
185561295623272,Move To Help Foundation,These ads ran without a disclaimer,≤100,10
110294198011756,Ahmed Fayaz,These ads ran without a disclaimer,≤100,1
105243229088714,Youth Policy Advisory Group,These ads ran without a disclaimer,≤100,1
103136905387012,WDC - Male' City Council,These ads ran without a disclaimer,≤100,1
117423331329455,Career Goals HQ,These ads ran without a disclaimer,≤100,1
104330165255893,jaufar.easa.adam,These ads ran without a disclaimer,≤100,1
105828004749062,Rashu.mv,These ads ran without a disclaimer,≤100,2
111160730747637,Trivia Stars,These ads ran without a disclaimer,≤100,2
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100,6
530025637057981,Maldives Development Alliance - MDA,These ads ran without a disclaimer,≤100,1
