Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
104065641006195,Sulakshna Runjeet,रणजीत सुलक्ष्णा,2509,89
28312410177,World Food Programme,These ads ran without a disclaimer,1739,195
112504555229827,Reform Party 6 Grand Baie Poudre D'Or,Reform Party 6 Grand Baie Poudre D'Or,1397,32
104065641006195,Sulakshna Runjeet,Sulakshna Runjeet,1146,26
103893965183849,Vageesh Ramduny,Vageesh Ramduny,1098,19
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,1043,84
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,927,14
109053327173157,Patrick Belcourt,Patrick Belcourt,682,34
116804491678533,Xavier-Luc Duval,Le PMSD,502,23
7382473689,Al Jazeera English,These ads ran without a disclaimer,486,1
503951883021764,ShareTheMeal,These ads ran without a disclaimer,478,35
230834147675510,LabXchange,These ads ran without a disclaimer,453,1
182727265435083,Mauritius Telecom,These ads ran without a disclaimer,440,2
105088501257020,PMSD Rodrigues,Le PMSD,434,24
1151029698334709,Kuanfu Ripe Black Tea Factory,These ads ran without a disclaimer,427,10
68793499001,UNICEF,UNICEF with Facebook Ad Credits,415,23
105335655161969,CEMENTIS IO,CEMENTIS IO,385,13
102220140457641,Financial Emigration South Africa,These ads ran without a disclaimer,366,5
184686041569677,RL360,These ads ran without a disclaimer,265,6
111143051864325,"Honourable Georges Pierre Lesjongard, MP","Honourable Georges Pierre Lesjongard, MP",265,4
344078152455486,Gender Links  Mauritius,Gender Links Mauritius,242,7
356281425353776,En Avant Moris,En Avant Moris,182,5
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,180,3
403779053747517,Healthier Living Products,These ads ran without a disclaimer,178,1
105217438306398,ResourceRigh,These ads ran without a disclaimer,158,1
158714780827513,UNFPA,UNFPA,157,261
100113981510649,Rising Ocean,Georges Stefan Gua,150,5
104699772318651,Dr Sita Jeeneea-Saminaden,Sita Jeeneea-Saminaden,146,9
2291695424417771,Wazaa FM,Wazaa FM,143,14
579694209057724,MEP,These ads ran without a disclaimer,139,4
158714780827513,UNFPA,These ads ran without a disclaimer,139,271
200480966638039,Supremacy 1914,These ads ran without a disclaimer,136,3
103954999479142,Bruno Donat,These ads ran without a disclaimer,135,5
1730630540553065,Curio,These ads ran without a disclaimer,135,4
102676401083665,Volvo Car Mauritius,Volvo Cars,128,1
155174084508744,Banque mondiale,These ads ran without a disclaimer,122,121
584311918440395,World Health Organization African Region,These ads ran without a disclaimer,122,10
356281425353776,En Avant Moris,Patrick Belcourt,120,10
1065631633538453,Medics Across Continents,These ads ran without a disclaimer,116,30
1611053215802977,UBC Master of Engineering Leadership,These ads ran without a disclaimer,113,9
105088501257020,PMSD Rodrigues,These ads ran without a disclaimer,110,5
128098525799262,Husayn Mangalkhan,Husayn Mangalkhan,110,28
106817007476788,Kalpana Devi Koonjoo-Shah,These ads ran without a disclaimer,109,7
650495351724202,Le PMSD,Le PMSD,102,5
216311481960,Bill Gates,These ads ran without a disclaimer,102,19
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,49
104027915408507,ONU Climat,These ads ran without a disclaimer,≤100,4
287842647957979,EU International Partnerships,These ads ran without a disclaimer,≤100,13
102686865603014,Dr Nunkoo Vikram,Vikram Nunkoo,≤100,4
101837288924546,Muslimi,These ads ran without a disclaimer,≤100,78
104699772318651,Dr Sita Jeeneea-Saminaden,These ads ran without a disclaimer,≤100,3
248986568895243,Speechify,These ads ran without a disclaimer,≤100,6
715337551812957,One Ummah,These ads ran without a disclaimer,≤100,13
