Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
124751345729116,Presidencia de la República Dominicana,Presidencia de la República Dominicana,187602,254
112477522422248,David Collado,David Collado,134968,276
102318782503854,Emigdio Mercedes,Manuel Emigdio Mercedes Rodriguez,62898,295
321083414699132,Antonio Taveras Guzmán,Antonio Taveras,41055,289
123397997671209,Listín Diario,Alejandro Jose Madera Rodriguez,40094,932
134530004678947,Vicepresidencia de la República Dominicana,Vicepresidencia de la República Dominicana,34025,11
1088892607843189,Ministerio de Vivienda y Edificaciones,Ministerio de la Vivienda y Edificaciones - MIVED,29046,179
339085486274571,Alexis Victoria Yeb,Alexis Victoria Yeb,18526,318
822022737837699,Partido Revolucionario Moderno PRM,Partido Revolucionario Moderno PRM,17010,46
1833266473569830,Cumbre Iberoamericana,Cumbre Iberoamericana,16224,8
100151225919146,Homero Figueroa G,Le Black Room,15406,46
430008757208257,Dr. Iván Silva,Ivan Jose Silva Fernandez,13854,398
106687624223989,Rescate Democratico,Ra Et,10420,126
106687624223989,Rescate Democratico,Rescate Democratico,9125,141
109525171809236,Republica Dominicana Elige - Encuestas Radio,República Dominicana Opina RCC,9117,99
100441899588408,Partido Renovador Reformista PRR,Paritdo Renovador Reformista,8700,19
944447549279475,Abel 2024 Sector Externo,abelmartinezsectorexterno@gmail.com,7929,34
146469452066360,Ministerio de Cultura,Mirsix Jeannette Peralta Martinez,7515,19
197894820248422,Min. de Interior y Policía,Ministerio de Interior y Policía,6556,5
1531117423771066,Abel 24 RD,Abel 24,6315,31
108587379178593,miprd,Partido Revolucionario Dominicano,5465,42
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,5150,195
774831229290482,Movimiento Abelistas,Movimiento Abelistas,4480,43
384585075208423,Alcaldía de Higüey,Joel Rijo Benzo,4404,131
146468423021,Claro RD,Claro Dominicana,4322,11
105000064553940,Enmacará RD,Celia Garcia,4277,262
214116681990000,Centro de Desarrollo y Competitividad Industrial - Proindustria,Centro de Desarrollo y Competitividad Industrial - Proindustria,4254,45
708959485865189,Elias Baez,Elias Baez De Los Santos,3889,28
124751345729116,Presidencia de la República Dominicana,These ads ran without a disclaimer,3726,18
2292478107501681,Conoceme,Francisco Domínguez Brito,3693,16
109091011430956,Ultra Fighter: Supernova,These ads ran without a disclaimer,3691,14
343332145805907,eltiempo.com.do,Catherine Martinez Diaz,3600,254
107352392449,Ito Bisonó,These ads ran without a disclaimer,3320,13
606263679417369,Alianza País,Yilem Walkiria Herrera Soto,3169,95
116424645053897,Altice Dominicana,These ads ran without a disclaimer,2874,4
31119393145,Guillermo Moreno,Yilem Walkiria Herrera Soto,2725,80
209162673317699,ManoBook,These ads ran without a disclaimer,2629,10
492966110748093,Su Mundo TV,Penelope Canario Herrera,2563,1532
243131552741,Margarita Cedeño,Frank Elias Olivares Valenzuela,2441,28
532600796858736,Jean Luis Rodriguez,Jean Luis Rodriguez Jimenez,2184,26
101581852174318,Fuerza Digital,Fuerza del Pueblo,2137,18
68793499001,UNICEF,UNICEF with Facebook Ad Credits,2034,456
1088892607843189,Ministerio de Vivienda y Edificaciones,These ads ran without a disclaimer,1959,6
401144539898661,Fondo Marena,Nicolás Enrique Grullón Ubinas,1943,394
28312410177,World Food Programme,These ads ran without a disclaimer,1888,161
819425271424097,David Sosa Senador,David Sosa,1881,91
106687624223989,Rescate Democratico,Roque Alejandro Espaillat Tavarez,1861,48
100703552813665,Manuel Emigdio Mercedes 2,Partido Nueva Sociedad (PNS),1850,36
116816388383398,Alcaldía del Distrito Nacional,Chamelis Mallen Montero,1721,19
123391448284422,Alcaldia Salcedo,Pedro Raul Diloné Brito,1684,64
151605662089957,La Vega Informa,La Vega Informa,1680,189
121877458011478,Alcaldía ASDE,Ronald Familia Fria,1675,23
102246344552738,Dr. Virgilio Cedano,Kreatigo,1594,135
106050769450765,UNICEF República Dominicana,UNICEF República Dominicana,1432,34
21325533991,Inversor Global,These ads ran without a disclaimer,1424,12
109833958271703,Bancada de Centro,Bancada de Centro,1394,72
111522395020384,Miguel Vargas,Miguel Vargas,1380,13
804997446264798,Chic Me,These ads ran without a disclaimer,1288,1
165168858566907,Yoger de Leon Alcalde,Ricardo Noel Garcia Leon,1172,35
1859171304132668,Leyvi Bautista,Eduviges Maria Bautista Gomera,1127,61
100451933698060,AdVenture Communist,These ads ran without a disclaimer,1106,14
109463048555069,Jhovanny Leyba,Jhovanny Leyba,1103,29
145805918770651,Partido de la Liberación Dominicana,Santiago Acosta Gil,1093,32
34839376970,Infobae,These ads ran without a disclaimer,1088,21
327223854467979,Lenin Senador,Lenin Valdez Lopez,1084,54
101102818125884,Carlos Gómez Senador,Carlos Gomez,1079,14
111347087317819,Cash'em All,These ads ran without a disclaimer,1058,1
105682275647854,Dominicanos Juntos,Yaneiris Islanny Marte Almonte,1033,150
102246344552738,Dr. Virgilio Cedano,Lente Criollo,1006,44
125390560810896,Dirección General de Contrataciones Públicas,Dirección General de Contrataciones Publicas,1000,2
465691517186469,Noticias Nacionales RD,Angel Miguel Rivera Rijo,999,192
372292649515574,CAASDRD,These ads ran without a disclaimer,957,1
729644930404420,Ramón Rogelio Genao,Ramón Rogelio Genao,900,4
585610494937669,Judith Valdez Guzmán,Nicolás Enrique Grullón Ubinas,892,257
146468423021,Claro RD,These ads ran without a disclaimer,845,11
101987491628530,Comunicaciones RD,These ads ran without a disclaimer,839,7
100813181591173,Demetrio Lluberes Senador,Demetrio Lluberes Vizcaino,818,4
102739112342896,Más Luis 2024,Junior Bernavel Poche Mariñez,809,104
538940222810512,Senado de la República Dominicana,Senado de la República Dominicana,776,10
108990697601240,Ministerio de Deportes,Randy Felix Cadete Sanchez,755,20
101688437847211,Imagen Universal TV,Imagen Universal TV,750,8
734071116605879,Abel Martínez,abelmartinezsectorexterno@gmail.com,744,5
2659899647377175,Fernando Alcalde 2024,Fernando Antonio Castillo Casado,730,63
100542192844533,Ana Garcia a la Dirección Política,Ana Garcia,725,5
197878257056530,Miguel Bogaert,Miguel Alberto Bogaert Marra,718,17
1617120828505305,Roberto Rodriguez,Roberto Rodriguez,714,33
105672461149444,Mateo Espaillat,Mateo Evangelista Espaillat Tavarez,706,46
2255046338152139,Sadoky Duarte Diputado,Sadoky Duarte Suarez,702,40
1118330478345118,AM Consultor Digital,Aristides Gerardiny Marte Batista,675,22
240335793376225,Whirlpool,These ads ran without a disclaimer,671,1
1318242741564289,Randy Santana,Randy Willian Santana Feliz,662,41
110692331813045,Amarilis Santana a la Dirección Política de la FP,Amarilis Santana,658,4
1617120828505305,Roberto Rodriguez,Jean Luis Rodriguez Jimenez,658,15
1414310812117697,Instituto Postal Dominicano,These ads ran without a disclaimer,658,7
181449829358030,Dr. Isaias Ramos,These ads ran without a disclaimer,645,3
613126869184825,Senador Pedro Catrain,Pedro Catrain,643,35
102527089089994,Reporte Médico,Gerardo Rafael Rodriguez Barreto,642,34
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,626,88
102246344552738,Dr. Virgilio Cedano,Maviews,617,37
1628879230678856,Juan José Rojas Tabar,Juan Jose Rojas Franco,604,19
101857084974586,Lotedom RD,These ads ran without a disclaimer,578,5
101732136035686,Yo sigo con Yoger Alcalde,Ricardo Noel Garcia Leon,570,8
107776105139717,Opinión RD,Elvis Emmanuel Santos Villa,560,25
104624108326879,davidcolladoequipo,These ads ran without a disclaimer,559,5
307550790482,Presidente,These ads ran without a disclaimer,547,2
422047394128,Profamilia República Dominicana,Profamilia República Dominicana,546,12
111350233573195,Derik Báez Torres,Derik Báez Torres,528,14
232243833464563,Movimiento Patria Para Todos,Movimientos Patria Para Todos,522,9
107773354187420,Miguel Gutierrez,Miguel Andres Gutierrez Diaz,511,15
107792454915065,Movimiento Integridad Codiana,These ads ran without a disclaimer,508,4
100780094688573,Woodthingsrd,These ads ran without a disclaimer,507,54
1535607766529415,Ulises Rodríguez,José Ulises Rodríguez Guzmán,500,2
