Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
380821265792673,Ace Romano Rodriguez,These ads ran without a disclaimer,295,10
111901560465601,Jaha Dukureh,These ads ran without a disclaimer,≤100,3
108781861873547,Rheuma Gambia,These ads ran without a disclaimer,≤100,8
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,3
121255219270912,أفضل ألعاب الحرب العربية لعام 2022,These ads ran without a disclaimer,≤100,7
102093685620627,Best Diplomats,These ads ran without a disclaimer,≤100,1
230834147675510,LabXchange,These ads ran without a disclaimer,≤100,1
119405895873,Huawei,These ads ran without a disclaimer,≤100,2
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100,7
565225540184937,CGTN,These ads ran without a disclaimer,≤100,33
310748626276060,RFI Fulfulde,These ads ran without a disclaimer,≤100,1
793541217464814,Cisco Global Problem Solver Challenge,These ads ran without a disclaimer,≤100,1
1057106817686105,RFI Mandenkan,These ads ran without a disclaimer,≤100,1
115591005188475,Global Times,These ads ran without a disclaimer,≤100,7
111160730747637,Trivia Stars,These ads ran without a disclaimer,≤100,1
176585044433,FRANCE 24 English,These ads ran without a disclaimer,≤100,1
396129684502637,Think Mina,These ads ran without a disclaimer,≤100,2
1136786203149819,Maliens Tout Court,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,26
112353520443249,Modou Mboob,These ads ran without a disclaimer,≤100,2
287842647957979,EU International Partnerships,These ads ran without a disclaimer,≤100,4
225071794660871,MaximillianGroup Inc,These ads ran without a disclaimer,≤100,1
771462172882741,OnePath Network,These ads ran without a disclaimer,≤100,7
68793499001,UNICEF,These ads ran without a disclaimer,≤100,4
155174084508744,Banque mondiale,These ads ran without a disclaimer,≤100,27
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100,5
112579185152309,Shiek Ibrahim spiritual and healing center,These ads ran without a disclaimer,≤100,1
134278719946186,Bayer,These ads ran without a disclaimer,≤100,4
157568834301930,UNOPS,These ads ran without a disclaimer,≤100,1
371171589575669,China.org.cn,These ads ran without a disclaimer,≤100,7
1657092521171151,The Luminos Fund,These ads ran without a disclaimer,≤100,1
148981889204239,Maa Foundation For Women MFW,These ads ran without a disclaimer,≤100,1
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100,1
216311481960,Bill Gates,These ads ran without a disclaimer,≤100,9
208685479508187,U-Report Global,These ads ran without a disclaimer,≤100,2
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,21
175889425769412,BAR-TEK Motorsport,These ads ran without a disclaimer,≤100,2
1108711572555122,GE Africa,These ads ran without a disclaimer,≤100,2
1199020920114389,EOS Data Analytics,These ads ran without a disclaimer,≤100,2
103347715795489,Democracy and Human Rights for Africa,These ads ran without a disclaimer,≤100,1
29056789480,Project Syndicate,These ads ran without a disclaimer,≤100,4
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,19
204740833658478,Exness Life,These ads ran without a disclaimer,≤100,5
107535218555103,Zoom Africa Tv,These ads ran without a disclaimer,≤100,1
1422393921386710,Pure Air Zone,These ads ran without a disclaimer,≤100,3
117621581593054,TV5MONDE Afrique,These ads ran without a disclaimer,≤100,1
219612384781411,Bloomberg Philanthropies,These ads ran without a disclaimer,≤100,10
102185785930779,Shopping in Turkey,These ads ran without a disclaimer,≤100,2
106827194681183,Africa Equity Media,These ads ran without a disclaimer,≤100,14
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,23
104015742220554,Mimic,These ads ran without a disclaimer,≤100,5
423670114403144,Trending in China,These ads ran without a disclaimer,≤100,6
500895353689021,Africa's Business Heroes,These ads ran without a disclaimer,≤100,13
65902836676,The Fatu Network,These ads ran without a disclaimer,≤100,1
1826241344357594,MultiChoice Group,These ads ran without a disclaimer,≤100,3
156279764411149,Times Higher Education,These ads ran without a disclaimer,≤100,1
1617753965111540,Oil and Gas World/Oil Sands Strong,These ads ran without a disclaimer,≤100,1
241664783089008,Xin,These ads ran without a disclaimer,≤100,14
113502287096979,I Luv Australia,These ads ran without a disclaimer,≤100,2
102564889076330,"Christian Prayer Retreat Centre ""CPR Global Centre""",These ads ran without a disclaimer,≤100,2
111306744980017,Energedia,These ads ran without a disclaimer,≤100,1
130369030334301,KidsRights,These ads ran without a disclaimer,≤100,28
10750083165,The Africa Report,These ads ran without a disclaimer,≤100,10
550280998481446,Rasha Kelej,These ads ran without a disclaimer,≤100,2
101119246141392,Festival International Soninké FISO Mauritanie 2023,These ads ran without a disclaimer,≤100,1
431820310699918,Innovarx Global Health,These ads ran without a disclaimer,≤100,1
111622410196045,State of Youth,These ads ran without a disclaimer,≤100,36
131189377574,MDPI,These ads ran without a disclaimer,≤100,39
101463361235320,"The Stone Technical College, Ibadan.",These ads ran without a disclaimer,≤100,1
151409322217001,Berlin School of Business & Innovation - BSBI,These ads ran without a disclaimer,≤100,3
158714780827513,UNFPA,These ads ran without a disclaimer,≤100,7
102860875465067,New Marco Polo,These ads ran without a disclaimer,≤100,2
191347651290,China Daily,These ads ran without a disclaimer,≤100,3
1430321460334890,Tha Freedom Concert,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,64
34440108608,Net Impact,These ads ran without a disclaimer,≤100,24
1065631633538453,Physicians Across Continents,These ads ran without a disclaimer,≤100,16
