Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
1845709179082085,People's United Forum,People's United Forum,165,9
1798435720478073,新華香港,These ads ran without a disclaimer,≤100,8
8304333127,The Wall Street Journal,These ads ran without a disclaimer,≤100,2
1765940650390073,Paul Dhel Gum,These ads ran without a disclaimer,≤100,4
821430017924241,Sungrow,These ads ran without a disclaimer,≤100,7
632124420169233,TRT Afrika Hausa,These ads ran without a disclaimer,≤100,1
109538521796600,Hoc-Thon Laat Maker Riak,These ads ran without a disclaimer,≤100,7
104850312301355,David Ayuel Machar,These ads ran without a disclaimer,≤100,10
109087065337324,Alhuriya Media,Gai Chol Paul,≤100,1
101985661610385,Annahar Al Arabi,These ads ran without a disclaimer,≤100,1
2303126636417173,Mahmoud Akot,These ads ran without a disclaimer,≤100,6
106324702187746,Kuol Madit Areet,These ads ran without a disclaimer,≤100,2
1531493813803515,Chuot Makur Chuot,These ads ran without a disclaimer,≤100,1
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100,85
102023009327901,Global Compassion Coalition,These ads ran without a disclaimer,≤100,4
565225540184937,CGTN,These ads ran without a disclaimer,≤100,82
194562360560959,Mada Center Qatar,These ads ran without a disclaimer,≤100,1
175590267993,Al Majalla,These ads ran without a disclaimer,≤100,10
121255219270912,أفضل ألعاب الحرب العربية لعام 2022,These ads ran without a disclaimer,≤100,7
208685479508187,U-Report,These ads ran without a disclaimer,≤100,10
109216695355498,تنوعناTanawna,These ads ran without a disclaimer,≤100,1
105453162341318,Africa Key Stories,These ads ran without a disclaimer,≤100,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,3
108778728813521,Angok Chol,These ads ran without a disclaimer,≤100,5
100904822517086,Non-Trivial,These ads ran without a disclaimer,≤100,16
793541217464814,Cisco Global Problem Solver Challenge,These ads ran without a disclaimer,≤100,1
105203092634790,Dr. Benjamin Bol Mel,These ads ran without a disclaimer,≤100,1
164323800097793,Chief Saziri,These ads ran without a disclaimer,≤100,1
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100,91
116066208106047,عالم مثير للاهتمام,These ads ran without a disclaimer,≤100,1
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,9
102093685620627,Best Diplomats,These ads ran without a disclaimer,≤100,1
105728562826950,Atlantic International University,These ads ran without a disclaimer,≤100,1
2012617162329822,AI Chat · Chatbot Assistant,These ads ran without a disclaimer,≤100,13
102599722742430,Doctor Sulaiman,These ads ran without a disclaimer,≤100,1
100462036419425,Ministry of Trade and Industry - Republic of South Sudan,These ads ran without a disclaimer,≤100,2
142791745590816,Doctor Kibu,These ads ran without a disclaimer,≤100,1
113025068052164,La Chacha Collection Store,These ads ran without a disclaimer,≤100,1
176104589110851,IEEE,These ads ran without a disclaimer,≤100,4
110890034933202,Mother Chongo +260779989026,These ads ran without a disclaimer,≤100,1
105152878490400,Undersecretary National Ministry of Peace Building,These ads ran without a disclaimer,≤100,3
109575308538291,Dakitari Magongo,These ads ran without a disclaimer,≤100,3
230834147675510,LabXchange,These ads ran without a disclaimer,≤100,1
102527532553920,Cde Meen Gabriel Chol Kuac,These ads ran without a disclaimer,≤100,1
190126634445277,Africa Defense Forum ADF Magazine,These ads ran without a disclaimer,≤100,15
115591005188475,Global Times,These ads ran without a disclaimer,≤100,15
102164338173839,Fadoul Zakaria Fadoul,These ads ran without a disclaimer,≤100,2
564664896917313,Democracy Reporting International Tunisia - DRI,These ads ran without a disclaimer,≤100,1
287842647957979,EU International Partnerships,These ads ran without a disclaimer,≤100,5
101560257956154,Al Arabiya Sudan العربية السودان,These ads ran without a disclaimer,≤100,1
146627512070062,International Air Transport Association (IATA),These ads ran without a disclaimer,≤100,3
187429968296722,Harvard Online,These ads ran without a disclaimer,≤100,4
1108711572555122,GE Africa,These ads ran without a disclaimer,≤100,2
880611255347800,Phoenix TV 鳳凰衛視,These ads ran without a disclaimer,≤100,5
1212343018907345,Kakule Bookstore,These ads ran without a disclaimer,≤100,2
550280998481446,Rasha Kelej,These ads ran without a disclaimer,≤100,3
109510567200940,Victor Lawrence Lual,These ads ran without a disclaimer,≤100,3
863958987060660,Healthy Scope - د.حمدي الزعيري,These ads ran without a disclaimer,≤100,4
245783122707027,Mars Solar Power System Manufacturer,These ads ran without a disclaimer,≤100,2
893704437379805,Power Africa,These ads ran without a disclaimer,≤100,1
1600262000010146,Mory Conde,These ads ran without a disclaimer,≤100,1
68793499001,UNICEF,These ads ran without a disclaimer,≤100,6
100929648464258,Global Alliance of Territorial Communities,These ads ran without a disclaimer,≤100,1
1592184267758930,Round-Table,These ads ran without a disclaimer,≤100,4
100151002937271,Beutsar,These ads ran without a disclaimer,≤100,1
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,≤100,6
