Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
1396948690571925,Presidente Filipe Nyusi,Presidente Filipe Nyusi,2528,17
115231558238589,Frelimo,Frelimo,1729,79
105484727868826,Secretaria de Estado da Juventude e Emprego_Oficial,Secretaria de Estado da Juventude e Emprego_Oficial,815,8
250305668489402,Professor Kenny,These ads ran without a disclaimer,764,61
352800385436670,Oeconomico,Oeconomico,492,109
100200968034304,Arlindo Cesário Ngozo,Arlindo Cesário Ngozo,384,82
110087548473997,João Carlos,Oeconomico,206,13
382930795093762,Moza Banco,Moza Banco,145,3
821430017924241,Sungrow,These ads ran without a disclaimer,121,8
550280998481446,Rasha Kelej,These ads ran without a disclaimer,119,2
190126634445277,Africa Defense Forum ADF Magazine,These ads ran without a disclaimer,≤100,4
100401658772742,RMDDH-Rede Moçambicana dos Defensores de Direitos Humanos,RMDDH-Rede Moçambicana dos Defensores de Direitos Humanos,≤100,2
287842647957979,EU International Partnerships,These ads ran without a disclaimer,≤100,11
8304333127,The Wall Street Journal,These ads ran without a disclaimer,≤100,2
112760948283783,IC Convites Digitais e Interativos,These ads ran without a disclaimer,≤100,14
100200968034304,Arlindo Cesário Ngozo,These ads ran without a disclaimer,≤100,15
2064218283608915,CeUrbe - Centro de Estudos Urbanos  de Moçambique,CeUrbe - Centro de Estudos Urbanos  de Moçambique,≤100,18
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100,241
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,3
2012617162329822,AI Chat · Chatbot Assistant,These ads ran without a disclaimer,≤100,14
104815870873711,Conselho Municípal de Gondola,Conselho Municípal de Gondola,≤100,17
1518216038506999,CRI - Rádio Internacional da China,These ads ran without a disclaimer,≤100,15
124214740764431,Stella Da Graça Pinto Novo Zeca,These ads ran without a disclaimer,≤100,2
1798435720478073,新華香港,These ads ran without a disclaimer,≤100,8
760895637281864,PIMO - Revolução da mudança governamental,PIMO - Movimento da mudança governamental,≤100,1
103698991010493,Frelimo Vila de Gondola,Frelimo Vila de Gondola,≤100,9
976255605915987,Externato Zeituna,These ads ran without a disclaimer,≤100,1
158714780827513,UNFPA,UNFPA,≤100,75
28928259418,"Saïd Business School, University of Oxford",These ads ran without a disclaimer,≤100,1
119248088160136,UNICEF Mozambique,These ads ran without a disclaimer,≤100,1
111462305074925,A Paz é Nossa Cultura,A Paz é Nossa Cultura,≤100,1
108003688977456,Wabi Sabi,These ads ran without a disclaimer,≤100,1
111257452230362,𝙔𝙪𝙨𝙪𝙛 𝘾𝙝𝙖𝙢𝙗𝙚𝙧𝙨,These ads ran without a disclaimer,≤100,8
109035425225894,Malawi Irish Consortium on Gender Based Violence,These ads ran without a disclaimer,≤100,2
100904822517086,Non-Trivial,These ads ran without a disclaimer,≤100,15
265508457294783,2C Take Go-YOYO,These ads ran without a disclaimer,≤100,2
102917937865570,fatima_bayqi,These ads ran without a disclaimer,≤100,2
107388202253935,Jornal Angola Económico,These ads ran without a disclaimer,≤100,1
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100,68
230834147675510,LabXchange,These ads ran without a disclaimer,≤100,1
1851203025209735,Augusto Pelembe,These ads ran without a disclaimer,≤100,1
101071935510906,Projecto TIPS Mozambique,These ads ran without a disclaimer,≤100,1
111097674813687,Cdj Kamavota,These ads ran without a disclaimer,≤100,3
109156838347948,Quitéria Guirengane,These ads ran without a disclaimer,≤100,4
565225540184937,CGTN,These ads ran without a disclaimer,≤100,77
121255219270912,أفضل ألعاب الحرب العربية لعام 2022,These ads ran without a disclaimer,≤100,7
112151021142520,UniPeople,These ads ran without a disclaimer,≤100,1
234582228540471,Raúl Xaviér,These ads ran without a disclaimer,≤100,1
715337551812957,One Ummah,These ads ran without a disclaimer,≤100,13
103061592394639,Flor Liz,These ads ran without a disclaimer,≤100,1
205289213239182,BAÍA MALL,These ads ran without a disclaimer,≤100,3
108319752336128,exxonmobilgiving,These ads ran without a disclaimer,≤100,1
2119732698342937,Vodafone Group,These ads ran without a disclaimer,≤100,7
104902832007972,Escrita Para Ministros,These ads ran without a disclaimer,≤100,6
121666050921250,frm.com,These ads ran without a disclaimer,≤100,6
795079500550035,Diário do Povo Online,These ads ran without a disclaimer,≤100,8
175889425769412,BAR-TEK Motorsport,These ads ran without a disclaimer,≤100,2
405199520209766,The Belt and Road News Network,These ads ran without a disclaimer,≤100,4
269667959022,BDO Mozambique,These ads ran without a disclaimer,≤100,1
102164338173839,Fadoul Zakaria Fadoul,These ads ran without a disclaimer,≤100,2
100997501243892,Amigos do Júlio Parruque,Amigos do Júlio Parruque,≤100,1
102023009327901,Global Compassion Coalition,These ads ran without a disclaimer,≤100,4
100929648464258,Global Alliance of Territorial Communities,These ads ran without a disclaimer,≤100,1
425350744240843,Comitê Internacional da Cruz Vermelha,These ads ran without a disclaimer,≤100,1
28312410177,World Food Programme,These ads ran without a disclaimer,≤100,15
101837288924546,Muslimi,These ads ran without a disclaimer,≤100,54
1724019534543930,Quick Higiene e conforto,These ads ran without a disclaimer,≤100,1
102093685620627,Best Diplomats,These ads ran without a disclaimer,≤100,1
0,Instagram User 7202728420,These ads ran without a disclaimer,≤100,1
442050506252170,Rejoice Ministries Mozambique,Rejoice Ministries Mozambique,≤100,1
106927955789251,Coligação Aliança Democrática,These ads ran without a disclaimer,≤100,2
1600262000010146,Mory Conde,These ads ran without a disclaimer,≤100,1
97116898596,Sightsavers,These ads ran without a disclaimer,≤100,15
267410650127820,NRD Companies,These ads ran without a disclaimer,≤100,2
245783122707027,Mars Solar Power System Manufacturer,These ads ran without a disclaimer,≤100,2
103575704724369,Adjanira Sampaio,These ads ran without a disclaimer,≤100,3
104015742220554,Mimic,These ads ran without a disclaimer,≤100,7
1413176498917046,Celso Ismael Correia,These ads ran without a disclaimer,≤100,1
503951883021764,ShareTheMeal,These ads ran without a disclaimer,≤100,1
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,≤100,6
108526301728297,Livro Mais Próximo,These ads ran without a disclaimer,≤100,1
110670751707495,RAINM,These ads ran without a disclaimer,≤100,3
263458384601255,Abdes,These ads ran without a disclaimer,≤100,1
104815870873711,Conselho Municípal de Gondola,These ads ran without a disclaimer,≤100,5
482398512152216,FUSO Trucks Southern Africa,These ads ran without a disclaimer,≤100,2
111785901984266,TV Gurué online,These ads ran without a disclaimer,≤100,3
105964132444279,‎Desconhecido,These ads ran without a disclaimer,≤100,1
0,Instagram User 9427450703,These ads ran without a disclaimer,≤100,1
0,Instagram User 606897814,These ads ran without a disclaimer,≤100,1
103377668330393,Mirësi Për Botën,These ads ran without a disclaimer,≤100,5
139379372602503,Offres jour,These ads ran without a disclaimer,≤100,1
102446789142201,Project Salama,These ads ran without a disclaimer,≤100,2
160781563788683,Escolha  Perfeita,These ads ran without a disclaimer,≤100,6
100107928941514,TDW-Trombeta De Wembo,These ads ran without a disclaimer,≤100,1
112014055141188,Andrea Longo,These ads ran without a disclaimer,≤100,5
187429968296722,Harvard Online,These ads ran without a disclaimer,≤100,4
194874140385209,Poder da Manifestação,These ads ran without a disclaimer,≤100,19
114049560231277,StarTimes Moçambique,These ads ran without a disclaimer,≤100,2
100535782927450,deejay_vibrant,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,29
0,Instagram User 5226138306,These ads ran without a disclaimer,≤100,1
204740833658478,Exness Life,These ads ran without a disclaimer,≤100,9
118724814882454,CPLP - Comunidade dos Países de Língua Portuguesa,These ads ran without a disclaimer,≤100,3
102635655320437,Number Match - Logic Puzzle Game,These ads ran without a disclaimer,≤100,12
458975487532880,Emmerson,These ads ran without a disclaimer,≤100,1
793541217464814,Cisco Global Problem Solver Challenge,These ads ran without a disclaimer,≤100,1
101165605992292,Amigos da Palestina,These ads ran without a disclaimer,≤100,3
112857077857582,Omo - Weight Loss With Psychology,These ads ran without a disclaimer,≤100,6
109724074027542,"Crisis, Pain, Power",These ads ran without a disclaimer,≤100,13
102860875465067,New Marco Polo,These ads ran without a disclaimer,≤100,4
105378451588916,amuiraquita,These ads ran without a disclaimer,≤100,1
111622410196045,State of Youth,These ads ran without a disclaimer,≤100,46
107711930892864,António Sendi_oficial,These ads ran without a disclaimer,≤100,2
197286593999,VOA Português,These ads ran without a disclaimer,≤100,13
285530825204,Klitschko,These ads ran without a disclaimer,≤100,92
435761629822155,Commonwealth Foundation,These ads ran without a disclaimer,≤100,3
100997408617505,Kaku Rocha,These ads ran without a disclaimer,≤100,1
352800385436670,Oeconomico,These ads ran without a disclaimer,≤100,5
267390166679737,IESE - Instituto de Estudos Sociais e Económicos (Moçambique),These ads ran without a disclaimer,≤100,4
175004795975092,ÁGUA VUMBA,These ads ran without a disclaimer,≤100,2
100539862106642,Climate Justice Central,These ads ran without a disclaimer,≤100,2
173254003362613,WE ARE CHINA,These ads ran without a disclaimer,≤100,4
2157670540912839,Grandes valores,These ads ran without a disclaimer,≤100,1
115591005188475,Global Times,These ads ran without a disclaimer,≤100,9
110250330354380,Discover Beijing,These ads ran without a disclaimer,≤100,6
880611255347800,Phoenix TV 鳳凰衛視,These ads ran without a disclaimer,≤100,5
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,51
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100,1
68793499001,UNICEF,These ads ran without a disclaimer,≤100,10
1469312633302595,GRUPO BNBC,These ads ran without a disclaimer,≤100,4
229740661129378,Movimento Laudato Si' - Brasil,These ads ran without a disclaimer,≤100,2
131189377574,MDPI,These ads ran without a disclaimer,≤100,58
111338261472653,kc_nofeed,These ads ran without a disclaimer,≤100,1
108615557616059,Povo No Poder,These ads ran without a disclaimer,≤100,1
0,Instagram User 3798017008,These ads ran without a disclaimer,≤100,1
101765396141477,Bitter Heat,These ads ran without a disclaimer,≤100,7
434438863316803,RFI Português,These ads ran without a disclaimer,≤100,2
109070061055782,Governo do Distrito de Sussundenga,These ads ran without a disclaimer,≤100,2
107250819027508,emorenolopes,These ads ran without a disclaimer,≤100,2
215836678283316,Home Book Delivery Moz,These ads ran without a disclaimer,≤100,2
580491829294161,Arte Muebles,These ads ran without a disclaimer,≤100,1
371171589575669,China.org.cn,These ads ran without a disclaimer,≤100,7
199789583225863,Palavras que falam,These ads ran without a disclaimer,≤100,1
108005945590316,Elinaldo Silva,These ads ran without a disclaimer,≤100,3
483106561800880,Paginário,These ads ran without a disclaimer,≤100,1
423670114403144,Trending in China,These ads ran without a disclaimer,≤100,9
223287104715778,Oxfam,These ads ran without a disclaimer,≤100,41
111160730747637,Trivia Stars,These ads ran without a disclaimer,≤100,1
100151016279664,CHW 2023 Symposium Liberia,These ads ran without a disclaimer,≤100,1
114070071638993,bloody.heroes_,These ads ran without a disclaimer,≤100,1
393304404377707,中華人民共和國外交部駐香港特別行政區特派員公署,These ads ran without a disclaimer,≤100,3
106479017486767,Mercy to Humanity - جَمْعِيَة رَحْمَةً لِلْعَالَمِين,These ads ran without a disclaimer,≤100,8
176104589110851,IEEE,These ads ran without a disclaimer,≤100,3
103698991010493,Frelimo Vila de Gondola,These ads ran without a disclaimer,≤100,3
771462172882741,OnePath Network,These ads ran without a disclaimer,≤100,6
500895353689021,Africa's Business Heroes,These ads ran without a disclaimer,≤100,12
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,49
112356166897982,Bena Filipe,These ads ran without a disclaimer,≤100,1
198147707062670,WDN Brazil Chapter,These ads ran without a disclaimer,≤100,3
1108711572555122,GE Africa,These ads ran without a disclaimer,≤100,2
156116880909325,Projecto Direitos,These ads ran without a disclaimer,≤100,1
105756891611023,"Soludo true fans worldwide""",These ads ran without a disclaimer,≤100,1
108600575420958,goodnewsnationofficial,These ads ran without a disclaimer,≤100,1
103035368477515,Mariam KEITA,These ads ran without a disclaimer,≤100,8
100409288280426,Christian Business School,These ads ran without a disclaimer,≤100,2
130369030334301,KidsRights,These ads ran without a disclaimer,≤100,32
215219521677247,Fg Grant Scheme,These ads ran without a disclaimer,≤100,1
133802223457730,ECLT Foundation,These ads ran without a disclaimer,≤100,3
105443772298404,"E aí, China",These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,93
2552060571686733,Novakid Polska,These ads ran without a disclaimer,≤100,2
219612384781411,Bloomberg Philanthropies,These ads ran without a disclaimer,≤100,11
1592184267758930,Round-Table,These ads ran without a disclaimer,≤100,4
103882172356201,Rádio Comunitária de Magude,These ads ran without a disclaimer,≤100,2
120049542034865,Pauladas,These ads ran without a disclaimer,≤100,1
105340567622251,joseanasousa,These ads ran without a disclaimer,≤100,1
103741594467315,Mission Irie,These ads ran without a disclaimer,≤100,1
402374586906969,DKT WomanCare Global,These ads ran without a disclaimer,≤100,3
105445948699922,Conselho Municipal da Vila de Metangula,These ads ran without a disclaimer,≤100,2
102769475681373,Revista Banca e Seguros,These ads ran without a disclaimer,≤100,1
835080653179071,Fique Sabendo,These ads ran without a disclaimer,≤100,1
983996348336313,Amo Meu Brasil,These ads ran without a disclaimer,≤100,2
431672620250052,Doug Batchelor,These ads ran without a disclaimer,≤100,2
101332025251403,Yang mostro d'h moz,These ads ran without a disclaimer,≤100,1
110123501807347,Babikir Adam Ali,These ads ran without a disclaimer,≤100,3
107035425541532,Abdul Gafur Issufo,These ads ran without a disclaimer,≤100,1
146836722151434,Iberbibliotecas,These ads ran without a disclaimer,≤100,1
101335035072408,Doutor Cremildo Chaúque,These ads ran without a disclaimer,≤100,2
703560646419061,Dr. Elly K,These ads ran without a disclaimer,≤100,1
102877471454350,Kande Gao,These ads ran without a disclaimer,≤100,2
107120041027631,Ministério Conheça-se,These ads ran without a disclaimer,≤100,1
103449517822304,CNPC,These ads ran without a disclaimer,≤100,4
101201528378383,Grupo IntellCorp - África,These ads ran without a disclaimer,≤100,1
122275684127466,Women Leaders Circle,These ads ran without a disclaimer,≤100,1
447879208736980,Arteleia - Produção de Conteúdos Literários,These ads ran without a disclaimer,≤100,2
893704437379805,Power Africa,These ads ran without a disclaimer,≤100,1
719952321492690,UNFPA Angola,These ads ran without a disclaimer,≤100,2
100444065759459,The Renata,These ads ran without a disclaimer,≤100,3
2092924957605425,Solis,These ads ran without a disclaimer,≤100,3
100401658772742,RMDDH-Rede Moçambicana dos Defensores de Direitos Humanos,These ads ran without a disclaimer,≤100,1
100874694997568,Stop The B,These ads ran without a disclaimer,≤100,1
102415047928145,Shanghai Electric,These ads ran without a disclaimer,≤100,14
