Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
1663913513914881,English Cameroon for a United Cameroon,English Cameroon for a United Cameroon,3364,100
400124756671203,Serge Espoir Matomba,Serge Espoir Matomba,1140,107
100823799100873,Coalition of Cameroon Federalist Groups & Activists,Coalition of Cameroon Federalist Groups & Activists,813,42
113744271308704,Dr Roger Mbassa Ndine,Dr Roger Mbassa Ndine,362,31
1663913513914881,English Cameroon for a United Cameroon,Cyril Chu Fubin Kumachang,238,7
193418177403387,Minister Prisca Benita,These ads ran without a disclaimer,194,7
1663913513914881,English Cameroon for a United Cameroon,These ads ran without a disclaimer,137,3
8304333127,The Wall Street Journal,These ads ran without a disclaimer,113,2
821430017924241,Sungrow,These ads ran without a disclaimer,≤100,7
100904822517086,Non-Trivial,These ads ran without a disclaimer,≤100,17
632124420169233,TRT Afrika Hausa,These ads ran without a disclaimer,≤100,12
100275542887888,Pensan Cameroon,These ads ran without a disclaimer,≤100,20
134630796588821,"237online.com, l'ouverture sur le Cameroun",237online.com SARL,≤100,5
101460842681784,TRT Afrika,These ads ran without a disclaimer,≤100,2
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100,242
110122358477613,TRT Afrika Français,These ads ran without a disclaimer,≤100,10
104318389023398,𝐕𝐨𝐜𝐚𝐭𝐢𝐨𝐧𝐚𝐥 𝐓𝐫𝐚𝐢𝐧𝐢𝐧𝐠 𝐈𝐧𝐬𝐭𝐢𝐭𝐮𝐭𝐞 𝐨𝐟 𝐋𝐞𝐚𝐫𝐝𝐞𝐫𝐬𝐡𝐢𝐩,These ads ran without a disclaimer,≤100,1
100386141706752,Wisdom Foundation,Wisdom Foundation,≤100,5
240186996649130,Cimenteries Du Cameroun,These ads ran without a disclaimer,≤100,3
1123416394452880,Kelden University Institute. kebhips,These ads ran without a disclaimer,≤100,1
1798435720478073,新華香港,These ads ran without a disclaimer,≤100,8
2065056783567420,Hespress Français,These ads ran without a disclaimer,≤100,1
141839635861343,Prof. Georges Minyem,These ads ran without a disclaimer,≤100,8
793541217464814,Cisco Global Problem Solver Challenge,These ads ran without a disclaimer,≤100,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,3
120224265303842,Emidan Shopping,These ads ran without a disclaimer,≤100,1
48046820798,Veeam Software,These ads ran without a disclaimer,≤100,1
158739943997694,Dr MAMBO MAKA Albert,Logos-Impact,≤100,8
102093685620627,Best Diplomats,These ads ran without a disclaimer,≤100,1
124252504303223,UNICEF (FR),These ads ran without a disclaimer,≤100,5
216311481960,Bill Gates,These ads ran without a disclaimer,≤100,77
103919751543162,AVIcenter Cameroun,These ads ran without a disclaimer,≤100,1
192875171073182,Atang Daniel J. Nyani,Atang Daniel Joseph Nyani,≤100,1
111774198216738,Ofable Canada Immigration Inc.,These ads ran without a disclaimer,≤100,3
102905109260877,Eveil Cameroun,These ads ran without a disclaimer,≤100,2
565225540184937,CGTN,These ads ran without a disclaimer,≤100,81
230834147675510,LabXchange,These ads ran without a disclaimer,≤100,1
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,≤100,6
881675718576355,VIP Diffusion Presse,These ads ran without a disclaimer,≤100,3
111128628341527,Hon. Dikouza Officiel,These ads ran without a disclaimer,≤100,1
108316542151684,Nchia Roland Mua,These ads ran without a disclaimer,≤100,8
692746357592676,GoMedii,These ads ran without a disclaimer,≤100,1
101064769195218,Elienor Design,Elienor Design,≤100,2
103246382711658,Ets FDD,These ads ran without a disclaimer,≤100,3
104130704647718,Mairie de Douala 4,These ads ran without a disclaimer,≤100,3
108574011937714,Fecandorchi - Tournoi des Immatures,These ads ran without a disclaimer,≤100,1
121255219270912,أفضل ألعاب الحرب العربية لعام 2022,These ads ran without a disclaimer,≤100,7
155174084508744,Banque mondiale,These ads ran without a disclaimer,≤100,39
1407026899388581,Ngueti Armand Gaetan,Ngueti Armand Gaetan,≤100,2
111709721449608,Dr Brahim OGUELEMI,These ads ran without a disclaimer,≤100,1
101603488572155,Alex Yemeck,These ads ran without a disclaimer,≤100,4
