Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
1833872426859495,Ministère de l'Environnement et du Développement Durable,Ministère de l'Environnement et du Développement Durable,5162,342
116862803029556,INDRI - Réussir le changement à Madagascar,INDRI,5082,106
1468963696526289,Siteny Randrianasoloniaiko,These ads ran without a disclaimer,4062,45
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,4045,170
103193908993749,Hajo Andrianainarivelo,Hajo Andrianainarivelo,2236,72
105605204337476,"Baomiavotse Vahinala Raharinirina, MEDD",Ministère de l'Environnement et du Développement Durable,1890,105
68793499001,UNICEF,UNICEF with Facebook Ad Credits,1574,361
920398048101746,Roindefo Monja,Roindefo Monja,922,28
503714286355855,Hajo Andrianainarivelo,Hajo Andrianainarivelo,912,62
821430017924241,Sungrow,These ads ran without a disclaimer,830,8
357251385085313,Alliance to End Plastic Waste,These ads ran without a disclaimer,758,29
228179610664723,Razafindravahy Edgard,PREY Group,638,65
457946964405287,Marc Ravalomanana,These ads ran without a disclaimer,593,3
116146519765171,"Association ""Marozatovo""",Rinho Soafilira,494,54
113616883716936,Ondes sur Seine,These ads ran without a disclaimer,439,4
173811199150236,JPRM PAGE,JPRM PAGE,352,80
1617254638601225,CENI Madagascar,Commission Electorale Nationale Indépendante,350,14
115562795239494,PSI Madagascar,These ads ran without a disclaimer,337,1
1439281819620732,AAENA Madagascar,AAENA Madagascar,308,51
100973454678445,Tsaradia Marco,Marco Tsaradia,305,29
110128088465618,Pelandroy Espérance,Pelandroy Espérance,305,44
103364541321662,Antoko Revolisionera Malagasy AReMa,These ads ran without a disclaimer,301,12
584311918440395,World Health Organization African Region,These ads ran without a disclaimer,291,12
110122358477613,TRT Afrika Français,These ads ran without a disclaimer,251,3
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,241,14
1163312280430420,Malagasy Miara-Miainga - MMM,Malagasy Miara-Miainga,219,14
1798435720478073,新華香港,These ads ran without a disclaimer,213,8
440459709390224,Hitachi Energy,These ads ran without a disclaimer,204,43
124252504303223,UNICEF (FR),UNICEF,203,85
28312410177,World Food Programme,These ads ran without a disclaimer,201,60
