Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
106695265103750,ຂາຍຢາພື້ນເມືອງຊ່ວຍໃຫ້ມີລູກງ່າຍ,These ads ran without a disclaimer,757,15
1184959494933188,ILSTA Laos,ILSTA Laos,259,8
1657931181002348,"ສູນລວມຕູ້ເຊັບ,ຕູ້ເອກະສານ,ຕູ້ເອກະສານມີລະຫັດນະຄອນຫຼວງວຽງຈັນ- safes box center",These ads ran without a disclaimer,257,5
132579906756944,United Nations ESCAP,These ads ran without a disclaimer,≤100,6
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100,38
103271289261782,ໂປດສົ່ງຍິ້ມມາ,These ads ran without a disclaimer,≤100,1
269206097132174,Quà Tặng Doanh Nghiệp - Quà Tặng Khắc tên,These ads ran without a disclaimer,≤100,1
104494365656811,Winter 4 : วิตามิน นำเข้าจาก ออสเตรเลีย,These ads ran without a disclaimer,≤100,7
1481813438714083,CRI-FM93,These ads ran without a disclaimer,≤100,2
1523501084543234,China Face,These ads ran without a disclaimer,≤100,4
111508197374332,ADB Southeast Asia Development Solutions - SEADS,These ads ran without a disclaimer,≤100,14
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,3
68793499001,UNICEF,These ads ran without a disclaimer,≤100,2
380712502382003,Dr Charles Sinkala,These ads ran without a disclaimer,≤100,2
1452232881531908,UNICEF East Asia & Pacific,These ads ran without a disclaimer,≤100,58
109861844806415,"ແລ່ນໃບhsk4G,5G,6G",These ads ran without a disclaimer,≤100,3
103423862485020,Khatdee,These ads ran without a disclaimer,≤100,1
110020638417930,Xayalath Design and construction,These ads ran without a disclaimer,≤100,1
109999591752694,Engineers - Laos,These ads ran without a disclaimer,≤100,6
211278712925199,Amnesty International,These ads ran without a disclaimer,≤100,48
793541217464814,Cisco Global Problem Solver Challenge,These ads ran without a disclaimer,≤100,1
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100,1
389726518094127,JL Family Store ຂາຍສົ່ງ-ຍ່ອຍຜະລິດຕະພັນແມ່ ແລະ ເດັກ,These ads ran without a disclaimer,≤100,1
101774918419567,Master watch88,These ads ran without a disclaimer,≤100,1
1735806873345875,muan.la,muan.la,≤100,1
119405895873,Huawei,These ads ran without a disclaimer,≤100,3
821430017924241,Sungrow,These ads ran without a disclaimer,≤100,7
391387864969982,Prisoners Defenders,These ads ran without a disclaimer,≤100,3
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100,13
110376758431950,Fishing Gear Shop - Laos 9,These ads ran without a disclaimer,≤100,4
630578743968866,Halu Hair- Vientiane,These ads ran without a disclaimer,≤100,1
360424321432255,Doha Debates,These ads ran without a disclaimer,≤100,1
115591005188475,Global Times,These ads ran without a disclaimer,≤100,4
100368512826059,ຕອບໂຈດທາງສາຍຕາ,These ads ran without a disclaimer,≤100,1
100114432928493,Hanging sword,These ads ran without a disclaimer,≤100,3
100178889007192,Phatthana shop,These ads ran without a disclaimer,≤100,1
2063352940347886,ASEAN Youth Forum,These ads ran without a disclaimer,≤100,7
100339998843829,Thẩm Mỹ Quốc Tế Doctor Đà Nẵng,These ads ran without a disclaimer,≤100,1
