Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
2169842079936104,Ana Giselle Rosas,Ana Giselle Rosas,3031,4
327804570952589,Partido Alianza,Partido Alianza,2716,7
106775568769729,Goberna Panamá,Goberna Panamá,2333,138
1593516487557378,Renovación CD,Renovación CD,2173,15
114166553658738,Olmedo E Guillén,Olmedo Enrique Guillen Anguizola,1608,24
105740931681717,Centro de Excelencia Educativa de Panamá,Natalia Endara,621,2
313868125775887,Universidad Hosanna,Universidad Hosanna,608,3
212338612207789,Democrats Abroad Panama - party,Democrats Abroad,571,6
521741064694289,Pau Madrazo,These ads ran without a disclaimer,465,1
480018195750616,Dr. Crispiano Adames Navarro,Dr. Crispiano Adames Navarro,419,3
103753489693220,Acciona,These ads ran without a disclaimer,405,5
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,316,2
1998079943602873,Espacio Cívico,Maria Gabriela Fong Ali,268,4
107767535573004,Nadine González,Jannelle Dadineth González Logreira,235,2
348141796374674,Apprendo Academy,Apprendo Academy,220,7
28312410177,World Food Programme,These ads ran without a disclaimer,219,7
200480966638039,Supremacy 1914,These ads ran without a disclaimer,207,3
118102904918778,Foundever,These ads ran without a disclaimer,171,1
104027959016671,Soy Relevo,Soy Relevo,159,7
215829799151318,José Gabriel Carrizo,These ads ran without a disclaimer,139,2
166925827229499,Adelina Miranda,These ads ran without a disclaimer,125,1
103080712601202,MUPA Municipio de Panamá,These ads ran without a disclaimer,110,12
109658467961775,Bienes raíces en Panamá,These ads ran without a disclaimer,110,3
119053311120379,Pedro Miguel González,PEDRO MIGUEL GONZALEZ PINZON,≤100,10
101562064968327,ESPN Fans,These ads ran without a disclaimer,≤100,1
211853199656921,Extra Panamá,Kinwiler Yankibler Perez Guillen,≤100,2
270537746833483,Noticias de  Panama,New Panamá,≤100,1
289056718328530,Democracia PRD,Frente Panamá,≤100,1
2170192249893331,Viento Panamá,Frente Panamá,≤100,1
1893716014026413,Frente Panamá,Frente Panamá,≤100,1
1893716014026413,Frente Panamá,Kinwiler Yankibler Perez Guillen,≤100,1
112039897818438,Ciruelax Centroamérica,These ads ran without a disclaimer,≤100,2
226406520645,YSL Beauty,These ads ran without a disclaimer,≤100,2
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,1
856012741442139,Ipas LAC,otromexico sc,≤100,2
1998079943602873,Espacio Cívico,These ads ran without a disclaimer,≤100,2
197805470306975,Anabel Gálvez,These ads ran without a disclaimer,≤100,1
110038771931545,Int de Seguros,Internacional de Seguros,≤100,4
101999229228423,patriotadepanama,These ads ran without a disclaimer,≤100,1
498255650224457,Anita Tello,Anita Tello,≤100,3
101141362593364,CAM en Español,These ads ran without a disclaimer,≤100,4
155489548837,TVN Panama,These ads ran without a disclaimer,≤100,1
45639835408,Encuentra24,These ads ran without a disclaimer,≤100,3
508956575783834,Senadis - Secretaría Nacional de Discapacidad,These ads ran without a disclaimer,≤100,1
287580564620693,Caja de Ahorros,These ads ran without a disclaimer,≤100,2
629819933869238,Prefeitura de Araporã,These ads ran without a disclaimer,≤100,3
1084739011622928,Auto Accesorios el Chinito,These ads ran without a disclaimer,≤100,1
105676815499479,panaviera_,These ads ran without a disclaimer,≤100,1
105654981500295,"Dr. Ernesto Cedeño Alvarado, Abogado",These ads ran without a disclaimer,≤100,1
102207599483422,rubendepanama,These ads ran without a disclaimer,≤100,2
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,28
121828754219692,Freddy Bonilla,Adolfo Agustin Pinzon Marquinez,≤100,9
105683401171796,Publio Cortes - Lawyer,These ads ran without a disclaimer,≤100,1
845620825830146,Deel,These ads ran without a disclaimer,≤100,15
107733040968647,Distribuidora Plidel,These ads ran without a disclaimer,≤100,2
152552288115942,3M,These ads ran without a disclaimer,≤100,12
122808230718412,Franklin Arosemena Torrijos,Franklin Alberto Arosemena Torrijos,≤100,4
102273645308882,Danny Trader,These ads ran without a disclaimer,≤100,9
247768972007283,Tribunal Electoral de Panamá,These ads ran without a disclaimer,≤100,3
