Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
108061024411323,"ADO, Président 20/20",Campagne Ado 2020,14816,85
225928324099954,Patrick Achi,Patrick Achi,10796,114
251261928399067,Abdourahmane Cissé,Lamine Coulibaly Mohamed,10624,17
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,9310,183
104150008202604,Opera News Lite Côte d'Ivoire,These ads ran without a disclaimer,5190,6
263299207654443,Moussa Sanogo,Konan Arsène Yao,4285,34
244922065530890,Gouvernement de Côte d'Ivoire,Gouvernement de Côte d'Ivoire,4089,244
400259033450192,Ministère du Budget-CI,Konan Arsène Yao,3605,24
100340844911269,Ensemble pour le Développement du Bafing,Konan Arsène Yao,3253,85
1849608781757953,Opera News,These ads ran without a disclaimer,3210,62
808119029346832,Amédé Koffi Kouakou,Malan Abraham-Wilfried  N'djorey,3081,161
1649103641793070,CEI Côte d'Ivoire,CEI Côte d'Ivoire,2788,31
103695537865434,DJE BI DJE Olivier Vamy,Olivier Dje Bi Dje,2617,89
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,2513,85
103347755142030,Fabrice Sawegnon soutient OD - Législatives 2021,Campagne Fabrice Sawegnon,1900,15
158714780827513,UNFPA,UNFPA,1862,274
308211949550826,Phoenix browser,These ads ran without a disclaimer,1691,15
109777627249323,Opera News Côte d'Ivoire,These ads ran without a disclaimer,1661,11
547227888754049,Jean-Louis Moulot,Jean-Louis Moulot,1611,22
109173897506013,Henri Konan Bédié,Pdci-rda Officiel,1462,8
101231651820095,"Fondation l'univers des livres,  de la lecture et de la dictée",Sonia Boguifo,1460,152
103972089633572,Dr Abdallah Toikeusse MABRI,Dr Abdallah Toikeusse MABRI,1432,218
103856684290801,Yacourwa Boue Kone,Kone Yacourwa,1385,139
302183990175912,Haute Autorité pour la Bonne Gouvernance,Haute Autorité pour la Bonne Gouvernance,1351,21
108668154609581,Adama Kamara,Adama Kamara,1262,23
328847067318413,Comité de Concertation Etat Secteur Privé.,Facilitads,1183,22
116915193366263,Coordination de l'union des jeunes RHDP Béré,Bakayoko Mamadou,1148,91
105737911457430,Sylvie Patricia YAO,Dadie Noël Olivier,1137,52
1189722894544062,Mohamed Coulibaly,Alpha Berthe,1072,158
100998292278237,Jobs in Canada,These ads ran without a disclaimer,970,59
598645543887197,Les clés du succès,These ads ran without a disclaimer,912,6
104584234455863,Opera News Lite,These ads ran without a disclaimer,900,43
1048338425180638,Adjaratou Traoré,Patrick Franck Moreau,865,36
214640851992725,Primature Côte d'Ivoire,Primature Côte d'Ivoire,791,225
109091011430956,Ultra Fighter: Supernova,These ads ran without a disclaimer,784,14
107400534870158,Alcide Djédjé Officiel,Christian Hugues Levy Gnaore,783,15
106524325036276,Canada Job Opportunity,These ads ran without a disclaimer,773,36
106794701449832,DS Photographie,Alpha Berthe,735,73
104357305026391,Brut Côte d'Ivoire,These ads ran without a disclaimer,662,5
2013239665404369,Pierre N'gou DIMBA,Pierre N'gou DIMBA,656,43
1615860272042608,Yves Kouamé YAO,Yves Kouamé YAO,641,12
1037145113046404,Infolucide l'information juste,Lucie Kouadio,558,39
157965634225679,Nations Unies,These ads ran without a disclaimer,547,2
188890236551284,Solange Fatima MABRI,Solange Fatima MABRI,539,94
105328434575325,Initiative PLUS RHDP,These ads ran without a disclaimer,523,127
101516212181501,AIO Browser,These ads ran without a disclaimer,515,6
103335725360168,Jobs Vacancies in Canada,These ads ran without a disclaimer,514,25
661692910579860,Maférima Diarrassouba,Losseni Diarrassouba,510,58
102112536004062,Cabinet d’Ingénierie du Droit et de la Gouvernance -CIDG,Pregnon Claude Nahi,508,15
106646091617921,Yopcity,Franck Steven Etou,479,60
103471194678857,Sonia-Renée Boguifo,Sonia Boguifo,479,43
68793499001,UNICEF,UNICEF with Facebook Ad Credits,466,362
881675718576355,VIP Diffusion Presse,These ads ran without a disclaimer,450,447
124252504303223,UNICEF (FR),These ads ran without a disclaimer,434,37
106585297797906,La Diaspora Burkinabè mobilisée,These ads ran without a disclaimer,428,4
1273048446088334,Victoire Immobilier Côte d'Ivoire,These ads ran without a disclaimer,408,1
101454932248873,Anderson Local News,These ads ran without a disclaimer,394,1
107369677828873,Les enfants de Alcide Djédjé,Bi Tra Roland Rodolphe Foua,376,138
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,366,156
101388478094219,Samira Karam,These ads ran without a disclaimer,355,3
540364216018969,Comité international de la Croix-Rouge,These ads ran without a disclaimer,354,12
223323395072384,Fondation Kaydan,Fondation Kaydan,347,7
1611894998846385,Siandou Fofana,Siandou Fofana Officiel,342,8
1189722894544062,Mohamed Coulibaly,These ads ran without a disclaimer,335,8
204871060244505,In'Prouv Africa,Aka Marius Aka,332,82
41515121987,Amnesty International Africa,These ads ran without a disclaimer,315,4
2483609391666209,Dr EMMOU Sylvestre Officiel,Mireille Latte Anvo,315,2
102589914526319,Event's by Glory Impact Group,These ads ran without a disclaimer,309,2
104027915408507,ONU Climat,These ads ran without a disclaimer,302,5
481431886011562,Get to know me,GTKM,301,16
155174084508744,Banque mondiale,These ads ran without a disclaimer,295,136
103343794642141,Das,These ads ran without a disclaimer,294,34
1956324791305481,Fiéni,These ads ran without a disclaimer,284,20
28312410177,World Food Programme,These ads ran without a disclaimer,271,32
183187561740795,LIDER - Liberté et Démocratie pour la République (CI),These ads ran without a disclaimer,266,1
112491354539910,Babi 7/7,Lucie Kouadio,260,26
107635290976770,Modeste Seri,These ads ran without a disclaimer,250,8
110122358477613,TRT Afrika Français,These ads ran without a disclaimer,244,2
111457040992964,Diarrassouba & Naylor Kouassi - Législatives 2021 Yakro,Oumar Sacko,241,9
100684645113879,Kouamé Marcel DIETO,Baudouin Kouakou Baudouin,241,72
103044428610468,Achat ordinateur portable et téléphone endommagé,Messoko Bakayoko,235,5
