Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
105813029006402,GSR CONGO,GSR Congo,1425,8
401958913937196,Denise Nyakeru Tshisekedi,These ads ran without a disclaimer,509,2
110122358477613,TRT Afrika Français,These ads ran without a disclaimer,349,2
1079743815448235,Glencore,These ads ran without a disclaimer,266,8
109058118263576,Jean Paul Civuila Ilunga,These ads ran without a disclaimer,202,5
692746357592676,GoMedii,These ads ran without a disclaimer,178,3
100894265999293,Grâce Masuangi Bilolo Officiel,Zankatu Guyslain Lukuamusu,176,8
101460842681784,TRT Afrika,These ads ran without a disclaimer,154,7
769295486562877,Droits Egaux Pour Tous,These ads ran without a disclaimer,153,4
270729490018926,Voxcongo,These ads ran without a disclaimer,151,8
307839096133,ONG Bumi,These ads ran without a disclaimer,127,2
108659378683020,Faustin Kaziteriko KENDA,Omanga Lumumba Roland,≤100,10
110830208195365,Contrat De Bail,These ads ran without a disclaimer,≤100,2
114897691932845,Honorable Erick Bukula,These ads ran without a disclaimer,≤100,2
2142254329338239,Daniel Mbau Officiel,These ads ran without a disclaimer,≤100,1
881675718576355,VIP Diffusion Presse,These ads ran without a disclaimer,≤100,3
2065056783567420,Hespress Français,These ads ran without a disclaimer,≤100,1
1649878358672279,Honorable Patrick Munyomo,These ads ran without a disclaimer,≤100,2
2302822626438130,Gouvernement du Haut-Katanga,These ads ran without a disclaimer,≤100,2
105597691693732,HiCongo.,Hicongo,≤100,3
121255219270912,أفضل ألعاب الحرب العربية لعام 2022,These ads ran without a disclaimer,≤100,7
100423669080629,Saveto World home,These ads ran without a disclaimer,≤100,5
111366778499999,UPCE,These ads ran without a disclaimer,≤100,6
436621137103518,Huawei Northern Africa,These ads ran without a disclaimer,≤100,8
2078571719077963,Axx,These ads ran without a disclaimer,≤100,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,3
191453580768,Yeni Şafak,These ads ran without a disclaimer,≤100,1
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100,32
104790787609370,Paul Martin Mutanda,These ads ran without a disclaimer,≤100,1
193451137345815,Fifi Masuka Saini,These ads ran without a disclaimer,≤100,4
111388101659366,Arep Officiel,These ads ran without a disclaimer,≤100,2
199755716798643,TRT Français,These ads ran without a disclaimer,≤100,4
104315275890641,La Jeunesse pour Moïse,These ads ran without a disclaimer,≤100,2
102093685620627,Best Diplomats,These ads ran without a disclaimer,≤100,1
253207738024669,ARPCE Congo,These ads ran without a disclaimer,≤100,1
593836894116468,Ludovic Ngatse,These ads ran without a disclaimer,≤100,1
1468802993357207,Rebranding Africa Forum,These ads ran without a disclaimer,≤100,1
101699142471152,Allstates Travels and Business,These ads ran without a disclaimer,≤100,2
105186365579238,Fatima BEYINA-MOUSSA,These ads ran without a disclaimer,≤100,2
111160730747637,Trivia Stars,These ads ran without a disclaimer,≤100,2
155174084508744,Banque mondiale,These ads ran without a disclaimer,≤100,28
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,62
194182154433081,Jean Jacques Lumumba,These ads ran without a disclaimer,≤100,2
102241599464088,Elie Lwanzo M.,Mumbere Lwanzo Elie,≤100,4
105374557808288,Le chinois avec Xu Li,These ads ran without a disclaimer,≤100,2
112357197267074,BLAS Lukunku Presse,These ads ran without a disclaimer,≤100,2
112143851771363,Jean Tshisekedi,Marmaille.net,≤100,4
565225540184937,CGTN,These ads ran without a disclaimer,≤100,33
111622410196045,State of Youth,These ads ran without a disclaimer,≤100,37
103979858608129,Personnages_cd : Icones de la RD Congo,These ads ran without a disclaimer,≤100,1
101859092773447,E-Reputation RDC,These ads ran without a disclaimer,≤100,1
106123552389673,Idriss Okenge for Président DR Congo,These ads ran without a disclaimer,≤100,5
371171589575669,China.org.cn,These ads ran without a disclaimer,≤100,7
107978102276182,Investir au Kongo Central,These ads ran without a disclaimer,≤100,1
102567865909434,Air kin Travel,These ads ran without a disclaimer,≤100,4
104035882482381,Ybcvh,These ads ran without a disclaimer,≤100,1
110223380476268,Génération Sans Tabac,These ads ran without a disclaimer,≤100,4
626279761357834,Yasser kaziama,These ads ran without a disclaimer,≤100,1
101466898769391,Ministère des Hydrocarbures,These ads ran without a disclaimer,≤100,4
2112973569012833,Mufula Jive Josué 19,These ads ran without a disclaimer,≤100,2
1227257840701822,Yekima De Bel Art,These ads ran without a disclaimer,≤100,3
1590877284560136,Patti Harris,These ads ran without a disclaimer,≤100,10
110250330354380,Discover Beijing,These ads ran without a disclaimer,≤100,5
793541217464814,Cisco Global Problem Solver Challenge,These ads ran without a disclaimer,≤100,1
102415047928145,Shanghai Electric,These ads ran without a disclaimer,≤100,9
116440586851813,Tokia.cd,TOKIA,≤100,3
101316614598857,Coordination pour le Changement de mentalités,Serge Kabangu,≤100,1
103035368477515,Mariam KEITA,These ads ran without a disclaimer,≤100,8
1447845102211627,André Kadima Foundation,These ads ran without a disclaimer,≤100,3
1871512256470105,Shalom Congo,These ads ran without a disclaimer,≤100,2
330988547823824,Lyricomane Militant du quotidien,These ads ran without a disclaimer,≤100,1
105615008241544,La Relance,These ads ran without a disclaimer,≤100,2
2119732698342937,Vodafone Group,These ads ran without a disclaimer,≤100,7
117621581593054,TV5MONDE Afrique,These ads ran without a disclaimer,≤100,1
106357248965956,Congo ya sika - R.d.congo,These ads ran without a disclaimer,≤100,4
687481384981804,Guy ramy Lonia,These ads ran without a disclaimer,≤100,2
109311457248475,Verslactu,These ads ran without a disclaimer,≤100,1
107064488960275,Amani Magazine,These ads ran without a disclaimer,≤100,1
1055827211122270,UG PDSS,These ads ran without a disclaimer,≤100,4
143697609023948,Université Saint-Paul /  Saint Paul University,These ads ran without a disclaimer,≤100,2
105698998842112,Wesa Foundation RDC,These ads ran without a disclaimer,≤100,5
158714780827513,UNFPA,These ads ran without a disclaimer,≤100,72
697758487006845,Sofibanque SA,These ads ran without a disclaimer,≤100,1
110922248603129,Fondation FEMK,These ads ran without a disclaimer,≤100,1
101774176000639,MJIC,These ads ran without a disclaimer,≤100,1
153632746935,FRANCE 24,These ads ran without a disclaimer,≤100,1
109980084934101,Houmany Camara,These ads ran without a disclaimer,≤100,2
103583955836259,Tout sur l'Afrique,These ads ran without a disclaimer,≤100,1
103449517822304,CNPC,These ads ran without a disclaimer,≤100,1
109585211673209,Gaetan-Dauphin Nzowo,These ads ran without a disclaimer,≤100,4
1538389203091890,Zoom Eco,These ads ran without a disclaimer,≤100,2
116122404708895,Honorable LUMBU NGOY Yannick Officiel,siel-officiel,≤100,1
106804198135245,Lady's First,These ads ran without a disclaimer,≤100,4
101635829303640,min_hydro_rdc,These ads ran without a disclaimer,≤100,2
101166381923036,Congo Success Story,These ads ran without a disclaimer,≤100,6
174528749295024,DW Africa,These ads ran without a disclaimer,≤100,1
106087318205604,Icônes RDC,These ads ran without a disclaimer,≤100,1
104390302057165,Flash Afrique,These ads ran without a disclaimer,≤100,2
108353881661020,CNCSU RDC,These ads ran without a disclaimer,≤100,1
108463260579772,𝐘𝐚𝐧𝐧𝐢𝐜𝐤 𝐒𝐀𝐃𝐈𝐒𝐀 𝐋𝐞 𝐍𝐨𝐢𝐫,These ads ran without a disclaimer,≤100,2
298119357187500,Sultani Makutano,These ads ran without a disclaimer,≤100,1
101368535218804,Daniel MBAU Sukisa For DRC,These ads ran without a disclaimer,≤100,1
500895353689021,Africa's Business Heroes,These ads ran without a disclaimer,≤100,13
108771327236868,HCRCE - Haut Conseil Représentatif des Congolais de l’Etranger,These ads ran without a disclaimer,≤100,5
104026709073120,Fondation makim mwehu,These ads ran without a disclaimer,≤100,1
109038485497626,Joysmi tv,These ads ran without a disclaimer,≤100,1
115372174755640,DosEco,Tuasa Malongi,≤100,2
230834147675510,LabXchange,These ads ran without a disclaimer,≤100,1
109148367487721,École de Pâtisserie & Boulangerie de Kinshasa,These ads ran without a disclaimer,≤100,1
1623731087898826,"Tudilu Eventos,Royal & Petroleum",These ads ran without a disclaimer,≤100,3
275772917601869,Medard Dieya,These ads ran without a disclaimer,≤100,2
106341902065628,Ange Ziaka Rubuye,Ange Ziaka Rubuye,≤100,2
101934338758100,Lisu Ya Fatshi,These ads ran without a disclaimer,≤100,4
104863705618659,"Fonds Spécial pour la Promotion, l’Entrepreneuriat et l’Emploi des Jeunes",These ads ran without a disclaimer,≤100,2
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,19
101998735978774,elozilomponda,These ads ran without a disclaimer,≤100,1
108318617667749,misscongofrance,These ads ran without a disclaimer,≤100,3
931458143625686,Maître Avatar Jean Pierre Manzolo,These ads ran without a disclaimer,≤100,3
700624340394691,Arnold Kankonde Mangala,These ads ran without a disclaimer,≤100,4
112480938779166,Kakande Ministries,These ads ran without a disclaimer,≤100,1
130369030334301,KidsRights,These ads ran without a disclaimer,≤100,28
285530825204,Klitschko,These ads ran without a disclaimer,≤100,67
103524352393624,Juniorsenga,These ads ran without a disclaimer,≤100,1
106350888569787,Alexis  Logique TV,These ads ran without a disclaimer,≤100,1
109690024943676,Pasteur Patrick kazadi officiel,These ads ran without a disclaimer,≤100,1
102894321844029,Dieu est amour,These ads ran without a disclaimer,≤100,3
423670114403144,Trending in China,These ads ran without a disclaimer,≤100,6
219612384781411,Bloomberg Philanthropies,These ads ran without a disclaimer,≤100,13
101076585264881,Invest Congo,These ads ran without a disclaimer,≤100,1
100267965539755,thierry_kikontwe,These ads ran without a disclaimer,≤100,1
578234759538562,Jemimah ninetta ntera,These ads ran without a disclaimer,≤100,1
326487404581155,Pauline Igwabi Mushengezi,These ads ran without a disclaimer,≤100,2
102559241964741,PIXMA Design,These ads ran without a disclaimer,≤100,2
105645625694417,Groupe de vigilance RDC,These ads ran without a disclaimer,≤100,1
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100,1
204740833658478,Exness Life,These ads ran without a disclaimer,≤100,6
1635372166480101,TOP 2,These ads ran without a disclaimer,≤100,1
108447481738320,RDC Keema Fumbe,These ads ran without a disclaimer,≤100,1
1500622100171461,Bolivar FM 99.4 MAMOU,These ads ran without a disclaimer,≤100,1
106067572212048,henock.ck,These ads ran without a disclaimer,≤100,1
104015742220554,Mimic,These ads ran without a disclaimer,≤100,5
112880083626983,Mon Pékin Express avec Shanhui,These ads ran without a disclaimer,≤100,1
110566901719777,Ministère International Goshen Officiel,These ads ran without a disclaimer,≤100,2
107347945290727,Prophète Aime Officiel,These ads ran without a disclaimer,≤100,1
112337186869779,Maxence Kiyana,These ads ran without a disclaimer,≤100,1
111096161892488,New World : La célébrité,These ads ran without a disclaimer,≤100,1
409085336519132,Soleil Parti Écologique,These ads ran without a disclaimer,≤100,1
6756153498,Mike Bloomberg,These ads ran without a disclaimer,≤100,4
394188767838333,Speed Travel and Tours - RDC,These ads ran without a disclaimer,≤100,2
630406247597638,ImpactWayv,These ads ran without a disclaimer,≤100,1
104446759133504,Citoyenneté immigration Canadienne,These ads ran without a disclaimer,≤100,1
432445257544169,Global City Community,These ads ran without a disclaimer,≤100,13
101680709185658,Dynamique Chembo Nkonde,These ads ran without a disclaimer,≤100,1
126529410723954,AFD - Agence Française de Développement,These ads ran without a disclaimer,≤100,2
267151117563117,Jacques Kyabula Katwe,These ads ran without a disclaimer,≤100,2
1532422593683010,Les Films de la Passerelle,These ads ran without a disclaimer,≤100,1
407990559267820,JM.Consultants-Expertises SARL,These ads ran without a disclaimer,≤100,1
176451929056436,Redress Design Award,These ads ran without a disclaimer,≤100,3
105848558790469,"Word Office - Reader, Editor & Viewer",These ads ran without a disclaimer,≤100,1
287842647957979,EU International Partnerships,These ads ran without a disclaimer,≤100,8
103344161586968,SciDev.Net Édition Francophone,These ads ran without a disclaimer,≤100,2
204573914926893,SB GROUP,These ads ran without a disclaimer,≤100,2
102987386016105,Jean Claude Kyungu Kabila,These ads ran without a disclaimer,≤100,2
107912282197266,Communication Plus,These ads ran without a disclaimer,≤100,1
101728358029404,DTPA Asbl,These ads ran without a disclaimer,≤100,1
216311481960,Bill Gates,These ads ran without a disclaimer,≤100,40
111838465132266,LIVEpicture Drc,These ads ran without a disclaimer,≤100,1
134278719946186,Bayer,These ads ran without a disclaimer,≤100,4
105813029006402,GSR CONGO,These ads ran without a disclaimer,≤100,1
105544079084267,Raphaël Mbayabu,These ads ran without a disclaimer,≤100,1
198722273488352,The World's 50 Best Restaurants,These ads ran without a disclaimer,≤100,1
107051048647168,GPKL,These ads ran without a disclaimer,≤100,1
112402321571352,Voyage Immigrant,These ads ran without a disclaimer,≤100,2
678954262167350,Discover China,These ads ran without a disclaimer,≤100,2
111844891129865,Actu lubumbashi béton,These ads ran without a disclaimer,≤100,1
103040244566188,DGRK Officiel,These ads ran without a disclaimer,≤100,1
102541595878583,ACC MS Officiel,These ads ran without a disclaimer,≤100,1
