Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
104504438466,Federal Voting Assistance Program - FVAP,These ads ran without a disclaimer,348,16
28312410177,World Food Programme,These ads ran without a disclaimer,≤100,171
102040384983884,進之道,These ads ran without a disclaimer,≤100,1
287683225711,UN Environment Programme,UN Environment Programme,≤100,15
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,≤100,48
102874232203527,New Page,These ads ran without a disclaimer,≤100,103
144116399019897,Pacific Islands Small Business Development Center Network (PISBDCN),These ads ran without a disclaimer,≤100,1
102264685970318,TG Warrior,These ads ran without a disclaimer,≤100,1
293757911252046,BFF UDUCH 2020,These ads ran without a disclaimer,≤100,4
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,109
319749898114045,Jackpot Party Casino Community,These ads ran without a disclaimer,≤100,3
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,3
248986568895243,Speechify,These ads ran without a disclaimer,≤100,19
503951883021764,ShareTheMeal,These ads ran without a disclaimer,≤100,37
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100,23
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,≤100,19
604742389649107,Seekers Notes,These ads ran without a disclaimer,≤100,11
216311481960,Bill Gates,These ads ran without a disclaimer,≤100,20
1695889637360770,Hempire,These ads ran without a disclaimer,≤100,22
117592091643709,Tree of Life Ministries｜Evangelism in Israel,These ads ran without a disclaimer,≤100,10
109091011430956,Ultra Fighter: Supernova,These ads ran without a disclaimer,≤100,14
133460211638,Marisa Peer,These ads ran without a disclaimer,≤100,1
108186171807572,New Page,These ads ran without a disclaimer,≤100,12
1065631633538453,Physicians Across Continents,These ads ran without a disclaimer,≤100,19
121350964566751,DHL Motorsports,These ads ran without a disclaimer,≤100,25
103968964691129,WeRead,These ads ran without a disclaimer,≤100,7
149967275070170,Pacific Islands International,These ads ran without a disclaimer,≤100,1
565108056966122,Curiosity Stream,These ads ran without a disclaimer,≤100,31
106569600707608,Organic Pure Barley PH,These ads ran without a disclaimer,≤100,1
167327710092323,Mollaei Law,These ads ran without a disclaimer,≤100,8
111107191799006,Ann For Senate 2022,These ads ran without a disclaimer,≤100,2
102674628464801,We Need to Talk About West Papua,These ads ran without a disclaimer,≤100,10
933310850194959,Israel Alliance,These ads ran without a disclaimer,≤100,47
837286056286301,Elevate - Brain Training,These ads ran without a disclaimer,≤100,2
158714780827513,UNFPA,These ads ran without a disclaimer,≤100,144
1262867700453646,"ANU Institute for Climate, Energy & Disaster Solutions",These ads ran without a disclaimer,≤100,1
101978933230493,DHL,These ads ran without a disclaimer,≤100,3
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,≤100,4
6013004059,The Economist,These ads ran without a disclaimer,≤100,24
112857077857582,Omo - Weight Loss With Psychology,These ads ran without a disclaimer,≤100,33
113462413729217,Blue Prosperity Micronesia,These ads ran without a disclaimer,≤100,1
141576709631498,Pacific Island Times,These ads ran without a disclaimer,≤100,6
804997446264798,Chic Me,These ads ran without a disclaimer,≤100,1
68793499001,UNICEF,These ads ran without a disclaimer,≤100,42
101516212181501,AIO Browser,These ads ran without a disclaimer,≤100,6
115366836686423,Regrow My Planet,These ads ran without a disclaimer,≤100,284
110801873957389,Australia Pacific Security College,These ads ran without a disclaimer,≤100,10
173888723226076,Breakfree Trading,These ads ran without a disclaimer,≤100,11
109253394199032,Joyread-Excellent book,These ads ran without a disclaimer,≤100,19
109787684975930,StoryLight,These ads ran without a disclaimer,≤100,2
103733302465216,New Page,These ads ran without a disclaimer,≤100,2
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,≤100,38
100208565186775,UPF Oceania,These ads ran without a disclaimer,≤100,1
1730630540553065,Curio,These ads ran without a disclaimer,≤100,4
343459706117402,Word Collect,These ads ran without a disclaimer,≤100,2
193394557345243,Devex,These ads ran without a disclaimer,≤100,22
491927331005101,Island Times,These ads ran without a disclaimer,≤100,1
119405895873,Huawei,These ads ran without a disclaimer,≤100,19
102328765911090,INFO OPM TPNPB-OPM News,These ads ran without a disclaimer,≤100,2
479285342097950,AeroTime,These ads ran without a disclaimer,≤100,13
287683225711,UN Environment Programme,UN Environment Programme with Facebook Ad Credits,≤100,21
1899243206850125,FitCoach by Welltech,These ads ran without a disclaimer,≤100,8
108763934683761,Time for Romance,These ads ran without a disclaimer,≤100,2
101368738938397,Redefined Kindness,These ads ran without a disclaimer,≤100,8
113615355316959,WIRED UK,These ads ran without a disclaimer,≤100,52
153371894688575,World Bank,These ads ran without a disclaimer,≤100,25
100851005361914,Populiist Online,These ads ran without a disclaimer,≤100,40
101376655526343,CO'93 Belau,These ads ran without a disclaimer,≤100,2
687589164666184,MasterClass,These ads ran without a disclaimer,≤100,5
166591246714313,Tetra Pak,These ads ran without a disclaimer,≤100,5
101151465723556,New Page,These ads ran without a disclaimer,≤100,7
107207931828456,Next Thing Technologies,These ads ran without a disclaimer,≤100,6
105808001847701,Populist Online,These ads ran without a disclaimer,≤100,19
328771631175563,"Breeze: mood journal, diary",These ads ran without a disclaimer,≤100,1
101149931673756,Webfic new app,These ads ran without a disclaimer,≤100,12
106905656797560,Nia Tero,These ads ran without a disclaimer,≤100,1
1355426087883151,Crypto.com,These ads ran without a disclaimer,≤100,1
101872965810949,EPOP En,These ads ran without a disclaimer,≤100,2
109845107083417,Bravo novel,These ads ran without a disclaimer,≤100,43
1238173096287495,Azur Games,These ads ran without a disclaimer,≤100,11
145856715442586,Oceanic Society,These ads ran without a disclaimer,≤100,1
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100,16
109244204824687,Captive Creator,These ads ran without a disclaimer,≤100,15
106217518528394,Bilibili Comics home,These ads ran without a disclaimer,≤100,5
473854672822735,The Church of Jesus Christ of Latter-day Saints in Guam & Micronesia,These ads ran without a disclaimer,≤100,1
18523396549,The Church of Jesus Christ of Latter-day Saints,These ads ran without a disclaimer,≤100,1
104015742220554,Mimic,These ads ran without a disclaimer,≤100,5
100776202191315,Infinite Force,These ads ran without a disclaimer,≤100,2
19740928752,World Animal Protection,These ads ran without a disclaimer,≤100,16
132579906756944,United Nations ESCAP,These ads ran without a disclaimer,≤100,12
148844601800204,Dee Daniels Music,These ads ran without a disclaimer,≤100,1
427810900693420,MF Fire,These ads ran without a disclaimer,≤100,8
