Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
104250561064255,ETHIO FACT,an advertiser in Ethiopia,3197,178
158714780827513,UNFPA,an advertiser in Ethiopia,2989,281
100487615552801,Misbah Kedir,an advertiser in Ethiopia,2330,187
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,1588,14
104876078661597,Chaltu Sani - ጫልቱ ሳኒ Minister,an advertiser in Ethiopia,1440,19
439709153265740,የኢትዮጵያ ዜጎች ለማኅበራዊ ፍትህ - ኢዜማ Ethiopian Citizens for Social Justice,an advertiser in Ethiopia,1400,15
287842647957979,EU International Partnerships,These ads ran without a disclaimer,896,16
788477174582031,Africa CDC,These ads ran without a disclaimer,877,1
357251385085313,Alliance to End Plastic Waste,These ads ran without a disclaimer,728,30
68793499001,UNICEF,an advertiser in Ethiopia,635,23
104876078661597,Chaltu Sani - ጫልቱ ሳኒ Minister,an advertiser in Ethiopia,556,19
109324324553667,I VOTE Ethiopia,These ads ran without a disclaimer,538,3
1798435720478073,新華香港,These ads ran without a disclaimer,510,8
121232752609784,ኢትዮጵያን ገናናት,an advertiser in Ethiopia,480,193
533347710480340,Addisu Arega Kitessa,These ads ran without a disclaimer,479,10
821430017924241,Sungrow,These ads ran without a disclaimer,472,8
584311918440395,World Health Organization African Region,These ads ran without a disclaimer,458,13
216311481960,Bill Gates,These ads ran without a disclaimer,432,98
332368951490481,Friends of Tigray Delaware,These ads ran without a disclaimer,402,3
903577146395715,Toronto Centre,These ads ran without a disclaimer,395,2
106834422468835,John Ahmed AbaMilki,These ads ran without a disclaimer,379,21
102914717794957,ፍቅር ያሸንፋል - Fikir Yashenfal,an advertiser in Ethiopia,353,21
329003568415753,Qnash.com - ቅናሽ,These ads ran without a disclaimer,344,14
113593426679227,Qeerroo Intelligence Group QIG,These ads ran without a disclaimer,344,4
1355426087883151,Crypto.com,These ads ran without a disclaimer,305,1
193394557345243,Devex,These ads ran without a disclaimer,291,37
107498100906029,Vision For Prosperity,an advertiser in Ethiopia,271,74
345750852719260,Al Ain Amharic  አል ዐይን አማርኛ,These ads ran without a disclaimer,260,14
174559545982571,British Council Schools,These ads ran without a disclaimer,250,2
107677015976404,Human Needs CDC,These ads ran without a disclaimer,232,6
661027844055469,Omar Laag,an advertiser in Ethiopia,222,3
732302976885826,Mesganu Arga Moach,an advertiser in Ethiopia,214,20
565225540184937,CGTN,These ads ran without a disclaimer,212,89
17043549797,MIT Technology Review,These ads ran without a disclaimer,208,99
1568256100057298,Dire Dawa Government Communication Affairs Bureau,an advertiser in Ethiopia,204,84
119405895873,Huawei,These ads ran without a disclaimer,202,16
100410844954777,Tsegaye Tuke Kia- ፀጋዬ ቱኬ ክአ,These ads ran without a disclaimer,199,2
268202636612625,EY Careers,These ads ran without a disclaimer,199,1
108135868272137,Digital Ethiopia-ዲጂታል ኢትዮጵያ,an advertiser in Ethiopia,194,19
